step,metric,value
4040,train/loss_total,0.340597003698349
4040,train/sup0_nll,-0.7956482768058777
4040,train/sup1_nll,-0.9157978296279907
4040,train/recon_data_raw,7.540891647338867
4040,train/recon_mix_norm,0.6663932800292969
4040,train/recon_mix_raw,44.07728576660156
4040,train/recon_phys,0.0
4040,train/deg_rmse,6.900041103363037
4040,train/kappa_mean,44.83560562133789
4040,train/mix_weight,0.25
4040,train/mix_weighted_norm,0.16659832000732422
4040,train/mix_var,66.14305114746094
4040,train/decoder_recon_mae_4rss,1.9713612794876099
4040,train/m3_enabled,1.0
4040,train/m3_gate_mean,0.9927154183387756
4040,train/m3_gate_p10,0.9755123257637024
4040,train/m3_gate_p90,0.9996358156204224
4040,train/m3_keep_ratio,0.34375
4040,train/m3_resid_abs_mean_deg,1.0456948280334473
4040,train/m3_resid_abs_p90_deg,1.397788166999817
4040,train/m3_delta_clip_rate,0.0
4040,train/m3_kappa_corr_spearman,-0.34750733137829914
4040,train/m3_residual_penalty,3.71817295672372e-05
4040,train/m3_gate_entropy,0.03692629560828209
4040,train/m3_gate_threshold,0.9988914728164673
4040,train/m3_gate_temp_tau,1.5
4040,train/m3_delta_cap_deg_effective,2.0
4040,train/m3_gain_applied,0.7
4040,train/m3_resid_dir_agree_rate,1.0
4040,train/m3_improve_rate_1deg,0.1875
4040,train/m3_worsen_rate_1deg,0.15625
4040,train/m3_err_delta_mean_deg,0.02491530403494835
4040,train/phi_quality_improve_corr,-0.050586510263929615
4040,train/grad_norm_m3,0.0441869636831805
4050,train/loss_total,0.0666249543428421
4050,train/sup0_nll,-1.1106641292572021
4050,train/sup1_nll,-0.9504143595695496
4050,train/recon_data_raw,7.776897430419922
4050,train/recon_mix_norm,0.7328642010688782
4050,train/recon_mix_raw,43.96974563598633
4050,train/recon_phys,0.0
4050,train/deg_rmse,7.369823455810547
4050,train/kappa_mean,42.00140380859375
4050,train/mix_weight,0.25
4050,train/mix_weighted_norm,0.18321605026721954
4050,train/mix_var,59.99712371826172
4050,train/decoder_recon_mae_4rss,1.9768192768096924
4050,train/m3_enabled,1.0
4050,train/m3_gate_mean,0.9911308288574219
4050,train/m3_gate_p10,0.9741992950439453
4050,train/m3_gate_p90,0.9992080926895142
4050,train/m3_keep_ratio,0.34375
4050,train/m3_resid_abs_mean_deg,1.0046569108963013
4050,train/m3_resid_abs_p90_deg,1.3952616453170776
4050,train/m3_delta_clip_rate,0.0
4050,train/m3_kappa_corr_spearman,-0.41678885630498536
4050,train/m3_residual_penalty,3.5156637750333175e-05
4050,train/m3_gate_entropy,0.04557770490646362
4050,train/m3_gate_threshold,0.9973636865615845
4050,train/m3_gate_temp_tau,1.5
4050,train/m3_delta_cap_deg_effective,2.0
4050,train/m3_gain_applied,0.7
4050,train/m3_resid_dir_agree_rate,1.0
4050,train/m3_improve_rate_1deg,0.0625
4050,train/m3_worsen_rate_1deg,0.09375
4050,train/m3_err_delta_mean_deg,-0.10133102536201477
4050,train/phi_quality_improve_corr,0.02969208211143695
4050,train/grad_norm_m3,0.03019907201012841
4060,train/loss_total,0.21219410002231598
4060,train/sup0_nll,-0.9777926802635193
4060,train/sup1_nll,-0.9736247062683105
4060,train/recon_data_raw,7.754171371459961
4060,train/recon_mix_norm,0.898980975151062
4060,train/recon_mix_raw,63.38482666015625
4060,train/recon_phys,0.0
4060,train/deg_rmse,6.077716827392578
4060,train/kappa_mean,38.58852005004883
4060,train/mix_weight,0.25
4060,train/mix_weighted_norm,0.2247452437877655
4060,train/mix_var,70.50741577148438
4060,train/decoder_recon_mae_4rss,2.002638101577759
4060,train/m3_enabled,1.0
4060,train/m3_gate_mean,0.9870712757110596
4060,train/m3_gate_p10,0.9727848768234253
4060,train/m3_gate_p90,0.9995772242546082
4060,train/m3_keep_ratio,0.34375
4060,train/m3_resid_abs_mean_deg,0.9896645545959473
4060,train/m3_resid_abs_p90_deg,1.3940035104751587
4060,train/m3_delta_clip_rate,0.0
4060,train/m3_kappa_corr_spearman,-0.22397360703812316
4060,train/m3_residual_penalty,3.4528646210674196e-05
4060,train/m3_gate_entropy,0.05778145790100098
4060,train/m3_gate_threshold,0.9974130392074585
4060,train/m3_gate_temp_tau,1.5
4060,train/m3_delta_cap_deg_effective,2.0
4060,train/m3_gain_applied,0.7
4060,train/m3_resid_dir_agree_rate,1.0
4060,train/m3_improve_rate_1deg,0.0625
4060,train/m3_worsen_rate_1deg,0.0625
4060,train/m3_err_delta_mean_deg,0.021512966603040695
4060,train/phi_quality_improve_corr,0.07697947214076246
4060,train/grad_norm_m3,0.0339593101308573
4070,train/loss_total,-0.46128731966018677
4070,train/sup0_nll,-0.9850317239761353
4070,train/sup1_nll,-1.0758955478668213
4070,train/recon_data_raw,5.621500492095947
4070,train/recon_mix_norm,0.7754219174385071
4070,train/recon_mix_raw,40.102622985839844
4070,train/recon_phys,0.0
4070,train/deg_rmse,6.316752910614014
4070,train/kappa_mean,38.44572448730469
4070,train/mix_weight,0.25
4070,train/mix_weighted_norm,0.19385547935962677
4070,train/mix_var,51.7171630859375
4070,train/decoder_recon_mae_4rss,1.7525941133499146
4070,train/m3_enabled,1.0
4070,train/m3_gate_mean,0.9821473360061646
4070,train/m3_gate_p10,0.9615787863731384
4070,train/m3_gate_p90,0.9988381266593933
4070,train/m3_keep_ratio,0.34375
4070,train/m3_resid_abs_mean_deg,0.9417980909347534
4070,train/m3_resid_abs_p90_deg,1.3931121826171875
4070,train/m3_delta_clip_rate,0.0
4070,train/m3_kappa_corr_spearman,-0.3357771260997067
4070,train/m3_residual_penalty,3.2356845622416586e-05
4070,train/m3_gate_entropy,0.07541089504957199
4070,train/m3_gate_threshold,0.9963286519050598
4070,train/m3_gate_temp_tau,1.5
4070,train/m3_delta_cap_deg_effective,2.0
4070,train/m3_gain_applied,0.7
4070,train/m3_resid_dir_agree_rate,1.0
4070,train/m3_improve_rate_1deg,0.15625
4070,train/m3_worsen_rate_1deg,0.0625
4070,train/m3_err_delta_mean_deg,-0.08180278539657593
4070,train/phi_quality_improve_corr,0.05791788856304985
4070,train/grad_norm_m3,0.06318189817556176
4080,train/loss_total,0.5058975219726562
4080,train/sup0_nll,-0.9071917533874512
4080,train/sup1_nll,-0.8021957278251648
4080,train/recon_data_raw,8.092698097229004
4080,train/recon_mix_norm,0.7668760418891907
4080,train/recon_mix_raw,51.38457489013672
4080,train/recon_phys,0.0
4080,train/deg_rmse,7.278858661651611
4080,train/kappa_mean,36.10065841674805
4080,train/mix_weight,0.25
4080,train/mix_weighted_norm,0.19171901047229767
4080,train/mix_var,67.00505828857422
4080,train/decoder_recon_mae_4rss,1.9316972494125366
4080,train/m3_enabled,1.0
4080,train/m3_gate_mean,0.9841445684432983
4080,train/m3_gate_p10,0.9568489789962769
4080,train/m3_gate_p90,0.9990341663360596
4080,train/m3_keep_ratio,0.34375
4080,train/m3_resid_abs_mean_deg,0.9291842579841614
4080,train/m3_resid_abs_p90_deg,1.3920990228652954
4080,train/m3_delta_clip_rate,0.0
4080,train/m3_kappa_corr_spearman,-0.36766862170087977
4080,train/m3_residual_penalty,3.182527143508196e-05
4080,train/m3_gate_entropy,0.07192561030387878
4080,train/m3_gate_threshold,0.996199905872345
4080,train/m3_gate_temp_tau,1.5
4080,train/m3_delta_cap_deg_effective,2.0
4080,train/m3_gain_applied,0.7
4080,train/m3_resid_dir_agree_rate,1.0
4080,train/m3_improve_rate_1deg,0.0625
4080,train/m3_worsen_rate_1deg,0.03125
4080,train/m3_err_delta_mean_deg,-0.10107383131980896
4080,train/phi_quality_improve_corr,-0.18328445747800587
4080,train/grad_norm_m3,0.08034925791700072
4090,train/loss_total,0.042856667190790176
4090,train/sup0_nll,-1.0756776332855225
4090,train/sup1_nll,-1.087954044342041
4090,train/recon_data_raw,7.677500247955322
4090,train/recon_mix_norm,1.1473416090011597
4090,train/recon_mix_raw,59.24055480957031
4090,train/recon_phys,0.0
4090,train/deg_rmse,6.183708667755127
4090,train/kappa_mean,41.359825134277344
4090,train/mix_weight,0.25
4090,train/mix_weighted_norm,0.2868354022502899
4090,train/mix_var,51.63288497924805
4090,train/decoder_recon_mae_4rss,2.06630802154541
4090,train/m3_enabled,1.0
4090,train/m3_gate_mean,0.9890384674072266
4090,train/m3_gate_p10,0.9681886434555054
4090,train/m3_gate_p90,0.999517560005188
4090,train/m3_keep_ratio,0.34375
4090,train/m3_resid_abs_mean_deg,0.9929673671722412
4090,train/m3_resid_abs_p90_deg,1.3958113193511963
4090,train/m3_delta_clip_rate,0.0
4090,train/m3_kappa_corr_spearman,-0.4347507331378299
4090,train/m3_residual_penalty,3.471326635917649e-05
4090,train/m3_gate_entropy,0.04865121841430664
4090,train/m3_gate_threshold,0.9981157779693604
4090,train/m3_gate_temp_tau,1.5
4090,train/m3_delta_cap_deg_effective,2.0
4090,train/m3_gain_applied,0.7
4090,train/m3_resid_dir_agree_rate,1.0
4090,train/m3_improve_rate_1deg,0.15625
4090,train/m3_worsen_rate_1deg,0.125
4090,train/m3_err_delta_mean_deg,-0.010639354586601257
4090,train/phi_quality_improve_corr,-0.03409090909090909
4090,train/grad_norm_m3,0.02268831705663883
4100,train/loss_total,2.9815986156463623
4100,train/sup0_nll,-0.03565380722284317
4100,train/sup1_nll,-0.031578123569488525
4100,train/recon_data_raw,11.22998332977295
4100,train/recon_mix_norm,0.963841438293457
4100,train/recon_mix_raw,58.530242919921875
4100,train/recon_phys,0.0
4100,train/deg_rmse,8.753351211547852
4100,train/kappa_mean,34.877235412597656
4100,train/mix_weight,0.25
4100,train/mix_weighted_norm,0.24096035957336426
4100,train/mix_var,60.726009368896484
4100,train/decoder_recon_mae_4rss,2.311460018157959
4100,train/m3_enabled,1.0
4100,train/m3_gate_mean,0.9850786924362183
4100,train/m3_gate_p10,0.9665178060531616
4100,train/m3_gate_p90,0.9983868598937988
4100,train/m3_keep_ratio,0.34375
4100,train/m3_resid_abs_mean_deg,0.9233693480491638
4100,train/m3_resid_abs_p90_deg,1.3886555433273315
4100,train/m3_delta_clip_rate,0.0
4100,train/m3_kappa_corr_spearman,-0.3284457478005865
4100,train/m3_residual_penalty,3.1682197004556656e-05
4100,train/m3_gate_entropy,0.06849835067987442
4100,train/m3_gate_threshold,0.9961268901824951
4100,train/m3_gate_temp_tau,1.5
4100,train/m3_delta_cap_deg_effective,2.0
4100,train/m3_gain_applied,0.7
4100,train/m3_resid_dir_agree_rate,1.0
4100,train/m3_improve_rate_1deg,0.15625
4100,train/m3_worsen_rate_1deg,0.09375
4100,train/m3_err_delta_mean_deg,-0.20309104025363922
4100,train/phi_quality_improve_corr,-0.056818181818181816
4100,train/grad_norm_m3,0.21529348207124618
4110,train/loss_total,0.8725360035896301
4110,train/sup0_nll,-0.7404948472976685
4110,train/sup1_nll,-0.8558456897735596
4110,train/recon_data_raw,9.086833000183105
4110,train/recon_mix_norm,0.7878038883209229
4110,train/recon_mix_raw,38.30261993408203
4110,train/recon_phys,0.0
4110,train/deg_rmse,7.119397163391113
4110,train/kappa_mean,39.637290954589844
4110,train/mix_weight,0.25
4110,train/mix_weighted_norm,0.1969509720802307
4110,train/mix_var,48.619483947753906
4110,train/decoder_recon_mae_4rss,2.238199472427368
4110,train/m3_enabled,1.0
4110,train/m3_gate_mean,0.9931447505950928
4110,train/m3_gate_p10,0.9760922193527222
4110,train/m3_gate_p90,0.9995728135108948
4110,train/m3_keep_ratio,0.34375
4110,train/m3_resid_abs_mean_deg,1.0285565853118896
4110,train/m3_resid_abs_p90_deg,1.3974108695983887
4110,train/m3_delta_clip_rate,0.0
4110,train/m3_kappa_corr_spearman,-0.38306451612903225
4110,train/m3_residual_penalty,3.6436111258808523e-05
4110,train/m3_gate_entropy,0.03619138151407242
4110,train/m3_gate_threshold,0.9982292652130127
4110,train/m3_gate_temp_tau,1.5
4110,train/m3_delta_cap_deg_effective,2.0
4110,train/m3_gain_applied,0.7
4110,train/m3_resid_dir_agree_rate,1.0
4110,train/m3_improve_rate_1deg,0.25
4110,train/m3_worsen_rate_1deg,0.09375
4110,train/m3_err_delta_mean_deg,-0.1701522171497345
4110,train/phi_quality_improve_corr,0.19794721407624633
4110,train/grad_norm_m3,0.08461967060320753
4120,train/loss_total,1.1429436206817627
4120,train/sup0_nll,-0.9190369844436646
4120,train/sup1_nll,-0.9306378960609436
4120,train/recon_data_raw,10.793655395507812
4120,train/recon_mix_norm,1.1758204698562622
4120,train/recon_mix_raw,78.24705505371094
4120,train/recon_phys,0.0
4120,train/deg_rmse,7.095614910125732
4120,train/kappa_mean,35.8096923828125
4120,train/mix_weight,0.25
4120,train/mix_weighted_norm,0.29395511746406555
4120,train/mix_var,66.54676818847656
4120,train/decoder_recon_mae_4rss,2.2685546875
4120,train/m3_enabled,1.0
4120,train/m3_gate_mean,0.9912149906158447
4120,train/m3_gate_p10,0.9810668230056763
4120,train/m3_gate_p90,0.9996775984764099
4120,train/m3_keep_ratio,0.34375
4120,train/m3_resid_abs_mean_deg,1.0504770278930664
4120,train/m3_resid_abs_p90_deg,1.3976486921310425
4120,train/m3_delta_clip_rate,0.0
4120,train/m3_kappa_corr_spearman,-0.40542521994134895
4120,train/m3_residual_penalty,3.747081427718513e-05
4120,train/m3_gate_entropy,0.04244896396994591
4120,train/m3_gate_threshold,0.998661994934082
4120,train/m3_gate_temp_tau,1.5
4120,train/m3_delta_cap_deg_effective,2.0
4120,train/m3_gain_applied,0.7
4120,train/m3_resid_dir_agree_rate,1.0
4120,train/m3_improve_rate_1deg,0.1875
4120,train/m3_worsen_rate_1deg,0.09375
4120,train/m3_err_delta_mean_deg,-0.17507430911064148
4120,train/phi_quality_improve_corr,-0.14552785923753667
4120,train/grad_norm_m3,0.08554440201415792
4130,train/loss_total,1.6075292825698853
4130,train/sup0_nll,-0.5627473592758179
4130,train/sup1_nll,-0.19531239569187164
4130,train/recon_data_raw,8.644794464111328
4130,train/recon_mix_norm,0.8164586424827576
4130,train/recon_mix_raw,42.38853454589844
4130,train/recon_phys,0.0
4130,train/deg_rmse,8.656494140625
4130,train/kappa_mean,39.10123062133789
4130,train/mix_weight,0.25
4130,train/mix_weighted_norm,0.2041146606206894
4130,train/mix_var,51.91755294799805
4130,train/decoder_recon_mae_4rss,2.127631902694702
4130,train/m3_enabled,1.0
4130,train/m3_gate_mean,0.989196240901947
4130,train/m3_gate_p10,0.9657828211784363
4130,train/m3_gate_p90,0.99970942735672
4130,train/m3_keep_ratio,0.34375
4130,train/m3_resid_abs_mean_deg,1.0385968685150146
4130,train/m3_resid_abs_p90_deg,1.397013783454895
4130,train/m3_delta_clip_rate,0.0
4130,train/m3_kappa_corr_spearman,-0.39626099706744866
4130,train/m3_residual_penalty,3.6950641515431926e-05
4130,train/m3_gate_entropy,0.04776475578546524
4130,train/m3_gate_threshold,0.9988040924072266
4130,train/m3_gate_temp_tau,1.5
4130,train/m3_delta_cap_deg_effective,2.0
4130,train/m3_gain_applied,0.7
4130,train/m3_resid_dir_agree_rate,1.0
4130,train/m3_improve_rate_1deg,0.21875
4130,train/m3_worsen_rate_1deg,0.09375
4130,train/m3_err_delta_mean_deg,-0.0662342756986618
4130,train/phi_quality_improve_corr,0.16862170087976538
4130,train/grad_norm_m3,0.09392742512777735
4140,train/loss_total,0.8445255756378174
4140,train/sup0_nll,-0.43717271089553833
4140,train/sup1_nll,-0.7781491279602051
4140,train/recon_data_raw,7.59283447265625
4140,train/recon_mix_norm,0.6450948715209961
4140,train/recon_mix_raw,37.03277587890625
4140,train/recon_phys,0.0
4140,train/deg_rmse,6.942438125610352
4140,train/kappa_mean,38.44092559814453
4140,train/mix_weight,0.25
4140,train/mix_weighted_norm,0.16127371788024902
4140,train/mix_var,57.40671157836914
4140,train/decoder_recon_mae_4rss,2.0242762565612793
4140,train/m3_enabled,1.0
4140,train/m3_gate_mean,0.9850919842720032
4140,train/m3_gate_p10,0.9669755697250366
4140,train/m3_gate_p90,0.9994251132011414
4140,train/m3_keep_ratio,0.34375
4140,train/m3_resid_abs_mean_deg,0.96176677942276
4140,train/m3_resid_abs_p90_deg,1.3960745334625244
4140,train/m3_delta_clip_rate,0.0
4140,train/m3_kappa_corr_spearman,-0.6008064516129032
4140,train/m3_residual_penalty,3.3457312383688986e-05
4140,train/m3_gate_entropy,0.06631789356470108
4140,train/m3_gate_threshold,0.997941255569458
4140,train/m3_gate_temp_tau,1.5
4140,train/m3_delta_cap_deg_effective,2.0
4140,train/m3_gain_applied,0.7
4140,train/m3_resid_dir_agree_rate,1.0
4140,train/m3_improve_rate_1deg,0.03125
4140,train/m3_worsen_rate_1deg,0.03125
4140,train/m3_err_delta_mean_deg,-0.10569876432418823
4140,train/phi_quality_improve_corr,-0.28519061583577715
4140,train/grad_norm_m3,0.05363142306747743
4150,train/loss_total,-0.6310609579086304
4150,train/sup0_nll,-1.0253335237503052
4150,train/sup1_nll,-0.90752112865448
4150,train/recon_data_raw,4.622187614440918
4150,train/recon_mix_norm,0.5837021470069885
4150,train/recon_mix_raw,29.912403106689453
4150,train/recon_phys,0.0
4150,train/deg_rmse,6.845911026000977
4150,train/kappa_mean,38.22312927246094
4150,train/mix_weight,0.25
4150,train/mix_weighted_norm,0.14592553675174713
4150,train/mix_var,51.24600601196289
4150,train/decoder_recon_mae_4rss,1.630725622177124
4150,train/m3_enabled,1.0
4150,train/m3_gate_mean,0.9873426556587219
4150,train/m3_gate_p10,0.972503125667572
4150,train/m3_gate_p90,0.9990106225013733
4150,train/m3_keep_ratio,0.34375
4150,train/m3_resid_abs_mean_deg,0.962177574634552
4150,train/m3_resid_abs_p90_deg,1.3944233655929565
4150,train/m3_delta_clip_rate,0.0
4150,train/m3_kappa_corr_spearman,-0.4398826979472141
4150,train/m3_residual_penalty,3.343870776006952e-05
4150,train/m3_gate_entropy,0.05756312608718872
4150,train/m3_gate_threshold,0.9963752031326294
4150,train/m3_gate_temp_tau,1.5
4150,train/m3_delta_cap_deg_effective,2.0
4150,train/m3_gain_applied,0.7
4150,train/m3_resid_dir_agree_rate,1.0
4150,train/m3_improve_rate_1deg,0.125
4150,train/m3_worsen_rate_1deg,0.09375
4150,train/m3_err_delta_mean_deg,-0.1404843032360077
4150,train/phi_quality_improve_corr,0.34824046920821117
4150,train/grad_norm_m3,0.031513331341198894
4160,train/loss_total,0.5142062902450562
4160,train/sup0_nll,-0.6330854892730713
4160,train/sup1_nll,-0.6327303647994995
4160,train/recon_data_raw,6.334582328796387
4160,train/recon_mix_norm,0.7838269472122192
4160,train/recon_mix_raw,45.41896057128906
4160,train/recon_phys,0.0
4160,train/deg_rmse,7.828373432159424
4160,train/kappa_mean,35.26274108886719
4160,train/mix_weight,0.25
4160,train/mix_weighted_norm,0.1959567368030548
4160,train/mix_var,57.94513702392578
4160,train/decoder_recon_mae_4rss,1.792668342590332
4160,train/m3_enabled,1.0
4160,train/m3_gate_mean,0.9834822416305542
4160,train/m3_gate_p10,0.970392644405365
4160,train/m3_gate_p90,0.9976171851158142
4160,train/m3_keep_ratio,0.34375
4160,train/m3_resid_abs_mean_deg,0.8922152519226074
4160,train/m3_resid_abs_p90_deg,1.385544776916504
4160,train/m3_delta_clip_rate,0.0
4160,train/m3_kappa_corr_spearman,-0.530425219941349
4160,train/m3_residual_penalty,3.057497815461829e-05
4160,train/m3_gate_entropy,0.07785628736019135
4160,train/m3_gate_threshold,0.9936587810516357
4160,train/m3_gate_temp_tau,1.5
4160,train/m3_delta_cap_deg_effective,2.0
4160,train/m3_gain_applied,0.7
4160,train/m3_resid_dir_agree_rate,1.0
4160,train/m3_improve_rate_1deg,0.0625
4160,train/m3_worsen_rate_1deg,0.03125
4160,train/m3_err_delta_mean_deg,-0.02770775929093361
4160,train/phi_quality_improve_corr,-0.1282991202346041
4160,train/grad_norm_m3,0.10996707096074156
4170,train/loss_total,0.14749456942081451
4170,train/sup0_nll,-1.098870038986206
4170,train/sup1_nll,-0.9724926948547363
4170,train/recon_data_raw,7.922205448150635
4170,train/recon_mix_norm,0.9516317844390869
4170,train/recon_mix_raw,48.23577880859375
4170,train/recon_phys,0.0
4170,train/deg_rmse,6.532400608062744
4170,train/kappa_mean,34.975341796875
4170,train/mix_weight,0.25
4170,train/mix_weighted_norm,0.23790794610977173
4170,train/mix_var,50.68743896484375
4170,train/decoder_recon_mae_4rss,1.9746918678283691
4170,train/m3_enabled,1.0
4170,train/m3_gate_mean,0.9842783212661743
4170,train/m3_gate_p10,0.9614327549934387
4170,train/m3_gate_p90,0.9985345602035522
4170,train/m3_keep_ratio,0.34375
4170,train/m3_resid_abs_mean_deg,0.8972058296203613
4170,train/m3_resid_abs_p90_deg,1.3873484134674072
4170,train/m3_delta_clip_rate,0.0
4170,train/m3_kappa_corr_spearman,-0.43878299120234604
4170,train/m3_residual_penalty,3.084482887061313e-05
4170,train/m3_gate_entropy,0.07341783493757248
4170,train/m3_gate_threshold,0.9928759932518005
4170,train/m3_gate_temp_tau,1.5
4170,train/m3_delta_cap_deg_effective,2.0
4170,train/m3_gain_applied,0.7
4170,train/m3_resid_dir_agree_rate,1.0
4170,train/m3_improve_rate_1deg,0.0625
4170,train/m3_worsen_rate_1deg,0.0625
4170,train/m3_err_delta_mean_deg,0.12840962409973145
4170,train/phi_quality_improve_corr,-0.08357771260997067
4170,train/grad_norm_m3,0.09446477692813365
4180,train/loss_total,-0.2333148717880249
4180,train/sup0_nll,-1.2365427017211914
4180,train/sup1_nll,-1.0492075681686401
4180,train/recon_data_raw,7.199845790863037
4180,train/recon_mix_norm,1.0085234642028809
4180,train/recon_mix_raw,58.19993591308594
4180,train/recon_phys,0.0
4180,train/deg_rmse,6.439855575561523
4180,train/kappa_mean,45.03050231933594
4180,train/mix_weight,0.25
4180,train/mix_weighted_norm,0.2521308660507202
4180,train/mix_var,57.70806121826172
4180,train/decoder_recon_mae_4rss,1.9591190814971924
4180,train/m3_enabled,1.0
4180,train/m3_gate_mean,0.9856555461883545
4180,train/m3_gate_p10,0.9724900126457214
4180,train/m3_gate_p90,0.999038815498352
4180,train/m3_keep_ratio,0.34375
4180,train/m3_resid_abs_mean_deg,0.9246196746826172
4180,train/m3_resid_abs_p90_deg,1.3928924798965454
4180,train/m3_delta_clip_rate,0.0
4180,train/m3_kappa_corr_spearman,-0.29105571847507333
4180,train/m3_residual_penalty,3.193782686139457e-05
4180,train/m3_gate_entropy,0.062254760414361954
4180,train/m3_gate_threshold,0.9963818192481995
4180,train/m3_gate_temp_tau,1.5
4180,train/m3_delta_cap_deg_effective,2.0
4180,train/m3_gain_applied,0.7
4180,train/m3_resid_dir_agree_rate,1.0
4180,train/m3_improve_rate_1deg,0.03125
4180,train/m3_worsen_rate_1deg,0.03125
4180,train/m3_err_delta_mean_deg,-0.04121198505163193
4180,train/phi_quality_improve_corr,0.13086510263929618
4180,train/grad_norm_m3,0.09845283720910798
4190,train/loss_total,-0.13325271010398865
4190,train/sup0_nll,-0.8562118411064148
4190,train/sup1_nll,-0.9664549827575684
4190,train/recon_data_raw,5.808948516845703
4190,train/recon_mix_norm,0.9469518661499023
4190,train/recon_mix_raw,51.85816192626953
4190,train/recon_phys,0.0
4190,train/deg_rmse,6.929470539093018
4190,train/kappa_mean,38.031742095947266
4190,train/mix_weight,0.25
4190,train/mix_weighted_norm,0.23673796653747559
4190,train/mix_var,54.763248443603516
4190,train/decoder_recon_mae_4rss,1.6863734722137451
4190,train/m3_enabled,1.0
4190,train/m3_gate_mean,0.9822217226028442
4190,train/m3_gate_p10,0.9660511612892151
4190,train/m3_gate_p90,0.9969847202301025
4190,train/m3_keep_ratio,0.34375
4190,train/m3_resid_abs_mean_deg,0.8713808059692383
4190,train/m3_resid_abs_p90_deg,1.3825907707214355
4190,train/m3_delta_clip_rate,0.0
4190,train/m3_kappa_corr_spearman,-0.5982404692082112
4190,train/m3_residual_penalty,2.9684350010938942e-05
4190,train/m3_gate_entropy,0.08187922835350037
4190,train/m3_gate_threshold,0.9941398501396179
4190,train/m3_gate_temp_tau,1.5
4190,train/m3_delta_cap_deg_effective,2.0
4190,train/m3_gain_applied,0.7
4190,train/m3_resid_dir_agree_rate,1.0
4190,train/m3_improve_rate_1deg,0.0625
4190,train/m3_worsen_rate_1deg,0.0
4190,train/m3_err_delta_mean_deg,-0.09997037053108215
4190,train/phi_quality_improve_corr,-0.22360703812316715
4190,train/grad_norm_m3,0.06352298650271608
4200,train/loss_total,1.2919037342071533
4200,train/sup0_nll,-0.39749905467033386
4200,train/sup1_nll,-0.3141486644744873
4200,train/recon_data_raw,6.924893379211426
4200,train/recon_mix_norm,1.0878888368606567
4200,train/recon_mix_raw,44.6700553894043
4200,train/recon_phys,0.0
4200,train/deg_rmse,7.506964683532715
4200,train/kappa_mean,41.485984802246094
4200,train/mix_weight,0.25
4200,train/mix_weighted_norm,0.2719722092151642
4200,train/mix_var,41.06123352050781
4200,train/decoder_recon_mae_4rss,1.8904482126235962
4200,train/m3_enabled,1.0
4200,train/m3_gate_mean,0.9860495328903198
4200,train/m3_gate_p10,0.956109881401062
4200,train/m3_gate_p90,0.9985412955284119
4200,train/m3_keep_ratio,0.34375
4200,train/m3_resid_abs_mean_deg,0.9271950125694275
4200,train/m3_resid_abs_p90_deg,1.385921597480774
4200,train/m3_delta_clip_rate,0.0
4200,train/m3_kappa_corr_spearman,0.12609970674486803
4200,train/m3_residual_penalty,3.183674925821833e-05
4200,train/m3_gate_entropy,0.06482639163732529
4200,train/m3_gate_threshold,0.9953638911247253
4200,train/m3_gate_temp_tau,1.5
4200,train/m3_delta_cap_deg_effective,2.0
4200,train/m3_gain_applied,0.7
4200,train/m3_resid_dir_agree_rate,1.0
4200,train/m3_improve_rate_1deg,0.125
4200,train/m3_worsen_rate_1deg,0.0625
4200,train/m3_err_delta_mean_deg,-0.18282482028007507
4200,train/phi_quality_improve_corr,-0.13233137829912023
4200,train/grad_norm_m3,0.16335190933371746
4210,train/loss_total,-0.021747253835201263
4210,train/sup0_nll,-0.8356114625930786
4210,train/sup1_nll,-0.9151656031608582
4210,train/recon_data_raw,5.882199764251709
4210,train/recon_mix_norm,1.0323827266693115
4210,train/recon_mix_raw,49.86248016357422
4210,train/recon_phys,0.0
4210,train/deg_rmse,6.808297157287598
4210,train/kappa_mean,36.950172424316406
4210,train/mix_weight,0.25
4210,train/mix_weighted_norm,0.2580956816673279
4210,train/mix_var,48.29844284057617
4210,train/decoder_recon_mae_4rss,1.800492286682129
4210,train/m3_enabled,1.0
4210,train/m3_gate_mean,0.9850204586982727
4210,train/m3_gate_p10,0.9659427404403687
4210,train/m3_gate_p90,0.9992337226867676
4210,train/m3_keep_ratio,0.34375
4210,train/m3_resid_abs_mean_deg,0.9343746900558472
4210,train/m3_resid_abs_p90_deg,1.3880747556686401
4210,train/m3_delta_clip_rate,0.0
4210,train/m3_kappa_corr_spearman,-0.49816715542521994
4210,train/m3_residual_penalty,3.215821197954938e-05
4210,train/m3_gate_entropy,0.07040613144636154
4210,train/m3_gate_threshold,0.9943159818649292
4210,train/m3_gate_temp_tau,1.5
4210,train/m3_delta_cap_deg_effective,2.0
4210,train/m3_gain_applied,0.7
4210,train/m3_resid_dir_agree_rate,1.0
4210,train/m3_improve_rate_1deg,0.15625
4210,train/m3_worsen_rate_1deg,0.03125
4210,train/m3_err_delta_mean_deg,-0.18713068962097168
4210,train/phi_quality_improve_corr,0.12866568914956011
4210,train/grad_norm_m3,0.02742780269357884
4220,train/loss_total,-0.136067733168602
4220,train/sup0_nll,-0.8295990228652954
4220,train/sup1_nll,-0.9396740198135376
4220,train/recon_data_raw,5.821167945861816
4220,train/recon_mix_norm,0.7100409269332886
4220,train/recon_mix_raw,32.85182189941406
4220,train/recon_phys,0.0
4220,train/deg_rmse,7.149019718170166
4220,train/kappa_mean,36.32466125488281
