step,metric,value
6030,train/m3_gate_temp_tau,1.5
6030,train/m3_delta_cap_deg_effective,4.0
6030,train/m3_gain_applied,1.0
6030,train/m3_resid_dir_agree_rate,1.0
6030,train/m3_improve_rate_1deg,0.375
6030,train/m3_worsen_rate_1deg,0.25
6030,train/m3_err_delta_mean_deg,-0.21777430176734924
6030,train/phi_quality_improve_corr,-0.41642228739002934
6030,train/grad_norm_m3,0.8710925048464079
6040,train/loss_total,-0.889083743095398
6040,train/sup0_nll,-0.9480475783348083
6040,train/sup1_nll,-1.1686007976531982
6040,train/recon_data_raw,4.057233810424805
6040,train/recon_mix_norm,0.847793698310852
6040,train/recon_mix_raw,49.5431022644043
6040,train/recon_phys,0.0
6040,train/deg_rmse,5.363733291625977
6040,train/kappa_mean,35.799354553222656
6040,train/mix_weight,0.25
6040,train/mix_weighted_norm,0.211948424577713
6040,train/mix_var,58.437686920166016
6040,train/decoder_recon_mae_4rss,1.5344765186309814
6040,train/m3_enabled,1.0
6040,train/m3_gate_mean,0.9299214482307434
6040,train/m3_gate_p10,0.8106461763381958
6040,train/m3_gate_p90,0.9942716360092163
6040,train/m3_keep_ratio,1.0
6040,train/m3_resid_abs_mean_deg,1.8849854469299316
6040,train/m3_resid_abs_p90_deg,3.7318074703216553
6040,train/m3_delta_clip_rate,0.0
6040,train/m3_kappa_corr_spearman,-0.23570381231671556
6040,train/m3_residual_penalty,0.00023780338233336806
6040,train/m3_gate_entropy,0.214005246758461
6040,train/m3_gate_threshold,0.15
6040,train/m3_gate_temp_tau,1.5
6040,train/m3_delta_cap_deg_effective,4.0
6040,train/m3_gain_applied,1.0
6040,train/m3_resid_dir_agree_rate,1.0
6040,train/m3_improve_rate_1deg,0.34375
6040,train/m3_worsen_rate_1deg,0.1875
6040,train/m3_err_delta_mean_deg,-0.3441629707813263
6040,train/phi_quality_improve_corr,-0.28079178885630496
6040,train/grad_norm_m3,0.20006441239891817
6050,train/loss_total,-0.8987857699394226
6050,train/sup0_nll,-1.1434880495071411
6050,train/sup1_nll,-1.181558609008789
6050,train/recon_data_raw,4.472565174102783
6050,train/recon_mix_norm,1.2270617485046387
6050,train/recon_mix_raw,58.96998596191406
6050,train/recon_phys,0.0
6050,train/deg_rmse,5.182977676391602
6050,train/kappa_mean,41.58830261230469
6050,train/mix_weight,0.25
6050,train/mix_weighted_norm,0.30676543712615967
6050,train/mix_var,48.05788040161133
6050,train/decoder_recon_mae_4rss,1.5770103931427002
6050,train/m3_enabled,1.0
6050,train/m3_gate_mean,0.9318118691444397
6050,train/m3_gate_p10,0.8569931983947754
6050,train/m3_gate_p90,0.98772132396698
6050,train/m3_keep_ratio,1.0
6050,train/m3_resid_abs_mean_deg,2.1047496795654297
6050,train/m3_resid_abs_p90_deg,3.673612117767334
6050,train/m3_delta_clip_rate,0.0
6050,train/m3_kappa_corr_spearman,-0.29838709677419356
6050,train/m3_residual_penalty,0.0002647966903168708
6050,train/m3_gate_entropy,0.21784117817878723
6050,train/m3_gate_threshold,0.15
6050,train/m3_gate_temp_tau,1.5
6050,train/m3_delta_cap_deg_effective,4.0
6050,train/m3_gain_applied,1.0
6050,train/m3_resid_dir_agree_rate,1.0
6050,train/m3_improve_rate_1deg,0.3125
6050,train/m3_worsen_rate_1deg,0.1875
6050,train/m3_err_delta_mean_deg,-0.3322566747665405
6050,train/phi_quality_improve_corr,-0.40762463343108507
6050,train/grad_norm_m3,0.932460521915956
6060,train/loss_total,1.031541347503662
6060,train/sup0_nll,-0.5916140079498291
6060,train/sup1_nll,-0.8748877644538879
6060,train/recon_data_raw,9.108128547668457
6060,train/recon_mix_norm,0.8794103264808655
6060,train/recon_mix_raw,59.34654235839844
6060,train/recon_phys,0.0
6060,train/deg_rmse,6.457204818725586
6060,train/kappa_mean,42.64495849609375
6060,train/mix_weight,0.25
6060,train/mix_weighted_norm,0.21985258162021637
6060,train/mix_var,67.4844741821289
6060,train/decoder_recon_mae_4rss,2.1600561141967773
6060,train/m3_enabled,1.0
6060,train/m3_gate_mean,0.9492093920707703
6060,train/m3_gate_p10,0.855301022529602
6060,train/m3_gate_p90,0.9976295828819275
6060,train/m3_keep_ratio,1.0
6060,train/m3_resid_abs_mean_deg,2.3022477626800537
6060,train/m3_resid_abs_p90_deg,3.9183506965637207
6060,train/m3_delta_clip_rate,0.046875
6060,train/m3_kappa_corr_spearman,-0.3192815249266862
6060,train/m3_residual_penalty,0.00030145380878821015
6060,train/m3_gate_entropy,0.1713627427816391
6060,train/m3_gate_threshold,0.15
6060,train/m3_gate_temp_tau,1.5
6060,train/m3_delta_cap_deg_effective,4.0
6060,train/m3_gain_applied,1.0
6060,train/m3_resid_dir_agree_rate,1.0
6060,train/m3_improve_rate_1deg,0.625
6060,train/m3_worsen_rate_1deg,0.0625
6060,train/m3_err_delta_mean_deg,-1.2920624017715454
6060,train/phi_quality_improve_corr,-0.32991202346041054
6060,train/grad_norm_m3,3.1048354786515384
6070,train/loss_total,2.186462640762329
6070,train/sup0_nll,0.011983364820480347
6070,train/sup1_nll,-0.3143685460090637
6070,train/recon_data_raw,9.175958633422852
6070,train/recon_mix_norm,0.7747098207473755
6070,train/recon_mix_raw,36.91832733154297
6070,train/recon_phys,0.0
6070,train/deg_rmse,6.964986324310303
6070,train/kappa_mean,38.56719970703125
6070,train/mix_weight,0.25
6070,train/mix_weighted_norm,0.19367745518684387
6070,train/mix_var,47.654396057128906
6070,train/decoder_recon_mae_4rss,2.0309479236602783
6070,train/m3_enabled,1.0
6070,train/m3_gate_mean,0.9435123205184937
6070,train/m3_gate_p10,0.8344786167144775
6070,train/m3_gate_p90,0.9946680068969727
6070,train/m3_keep_ratio,1.0
6070,train/m3_resid_abs_mean_deg,2.171790838241577
6070,train/m3_resid_abs_p90_deg,3.771056652069092
6070,train/m3_delta_clip_rate,0.0
6070,train/m3_kappa_corr_spearman,-0.3464076246334311
6070,train/m3_residual_penalty,0.0002896340738516301
6070,train/m3_gate_entropy,0.17821601033210754
6070,train/m3_gate_threshold,0.15
6070,train/m3_gate_temp_tau,1.5
6070,train/m3_delta_cap_deg_effective,4.0
6070,train/m3_gain_applied,1.0
6070,train/m3_resid_dir_agree_rate,1.0
6070,train/m3_improve_rate_1deg,0.40625
6070,train/m3_worsen_rate_1deg,0.1875
6070,train/m3_err_delta_mean_deg,-0.7925347089767456
6070,train/phi_quality_improve_corr,-0.3841642228739003
6070,train/grad_norm_m3,0.7645240272162472
6080,train/loss_total,0.034896720200777054
6080,train/sup0_nll,-1.312216877937317
6080,train/sup1_nll,-1.2394484281539917
6080,train/recon_data_raw,9.236801147460938
6080,train/recon_mix_norm,1.1042287349700928
6080,train/recon_mix_raw,56.96677017211914
6080,train/recon_phys,0.0
6080,train/deg_rmse,5.207221508026123
6080,train/kappa_mean,42.084259033203125
6080,train/mix_weight,0.25
6080,train/mix_weighted_norm,0.2760571837425232
6080,train/mix_var,51.58964920043945
6080,train/decoder_recon_mae_4rss,2.035881757736206
6080,train/m3_enabled,1.0
6080,train/m3_gate_mean,0.9283048510551453
6080,train/m3_gate_p10,0.7981650233268738
6080,train/m3_gate_p90,0.9974163770675659
6080,train/m3_keep_ratio,1.0
6080,train/m3_resid_abs_mean_deg,2.199005365371704
6080,train/m3_resid_abs_p90_deg,3.803713798522949
6080,train/m3_delta_clip_rate,0.0
6080,train/m3_kappa_corr_spearman,-0.2694281524926686
6080,train/m3_residual_penalty,0.00028806747286580503
6080,train/m3_gate_entropy,0.20328550040721893
6080,train/m3_gate_threshold,0.15
6080,train/m3_gate_temp_tau,1.5
6080,train/m3_delta_cap_deg_effective,4.0
6080,train/m3_gain_applied,1.0
6080,train/m3_resid_dir_agree_rate,1.0
6080,train/m3_improve_rate_1deg,0.4375
6080,train/m3_worsen_rate_1deg,0.25
6080,train/m3_err_delta_mean_deg,-0.40083327889442444
6080,train/phi_quality_improve_corr,-0.15395894428152493
6080,train/grad_norm_m3,0.38546512544414574
6090,train/loss_total,-0.3030525743961334
6090,train/sup0_nll,-1.1997907161712646
6090,train/sup1_nll,-1.3312828540802002
6090,train/recon_data_raw,8.03963565826416
6090,train/recon_mix_norm,0.8679474592208862
6090,train/recon_mix_raw,59.37317657470703
6090,train/recon_phys,0.0
6090,train/deg_rmse,5.433478832244873
6090,train/kappa_mean,42.7760124206543
6090,train/mix_weight,0.25
6090,train/mix_weighted_norm,0.21698686480522156
6090,train/mix_var,68.40641784667969
6090,train/decoder_recon_mae_4rss,2.0001747608184814
6090,train/m3_enabled,1.0
6090,train/m3_gate_mean,0.9480406045913696
6090,train/m3_gate_p10,0.8755610585212708
6090,train/m3_gate_p90,0.9927597045898438
6090,train/m3_keep_ratio,1.0
6090,train/m3_resid_abs_mean_deg,2.04318904876709
6090,train/m3_resid_abs_p90_deg,3.459724187850952
6090,train/m3_delta_clip_rate,0.015625
6090,train/m3_kappa_corr_spearman,-0.43218475073313783
6090,train/m3_residual_penalty,0.00025793063105084
6090,train/m3_gate_entropy,0.17344675958156586
6090,train/m3_gate_threshold,0.15
6090,train/m3_gate_temp_tau,1.5
6090,train/m3_delta_cap_deg_effective,4.0
6090,train/m3_gain_applied,1.0
6090,train/m3_resid_dir_agree_rate,1.0
6090,train/m3_improve_rate_1deg,0.40625
6090,train/m3_worsen_rate_1deg,0.03125
6090,train/m3_err_delta_mean_deg,-0.8894876837730408
6090,train/phi_quality_improve_corr,0.045087976539589444
6090,train/grad_norm_m3,1.202576878388556
6100,train/loss_total,0.0910029262304306
6100,train/sup0_nll,-0.8938308358192444
6100,train/sup1_nll,-1.1211869716644287
6100,train/recon_data_raw,7.595733165740967
6100,train/recon_mix_norm,0.8224314451217651
6100,train/recon_mix_raw,38.16617202758789
6100,train/recon_phys,0.0
6100,train/deg_rmse,5.584153175354004
6100,train/kappa_mean,38.351741790771484
6100,train/mix_weight,0.25
6100,train/mix_weighted_norm,0.20560786128044128
6100,train/mix_var,46.40650939941406
6100,train/decoder_recon_mae_4rss,1.9247914552688599
6100,train/m3_enabled,1.0
6100,train/m3_gate_mean,0.9155025482177734
6100,train/m3_gate_p10,0.8093016743659973
6100,train/m3_gate_p90,0.991691529750824
6100,train/m3_keep_ratio,1.0
6100,train/m3_resid_abs_mean_deg,2.1810624599456787
6100,train/m3_resid_abs_p90_deg,3.678591728210449
6100,train/m3_delta_clip_rate,0.0
6100,train/m3_kappa_corr_spearman,-0.49156891495601174
6100,train/m3_residual_penalty,0.0002752586442511529
6100,train/m3_gate_entropy,0.2408691942691803
6100,train/m3_gate_threshold,0.15
6100,train/m3_gate_temp_tau,1.5
6100,train/m3_delta_cap_deg_effective,4.0
6100,train/m3_gain_applied,1.0
6100,train/m3_resid_dir_agree_rate,1.0
6100,train/m3_improve_rate_1deg,0.4375
6100,train/m3_worsen_rate_1deg,0.09375
6100,train/m3_err_delta_mean_deg,-0.8873062133789062
6100,train/phi_quality_improve_corr,-0.45491202346041054
6100,train/grad_norm_m3,0.7978408710357909
6110,train/loss_total,0.5814270377159119
6110,train/sup0_nll,-0.7117527723312378
6110,train/sup1_nll,-0.9187371730804443
6110,train/recon_data_raw,7.801403999328613
6110,train/recon_mix_norm,1.040776252746582
6110,train/recon_mix_raw,46.39654541015625
6110,train/recon_phys,0.0
6110,train/deg_rmse,6.220127582550049
6110,train/kappa_mean,39.90290832519531
6110,train/mix_weight,0.25
6110,train/mix_weighted_norm,0.2601940631866455
6110,train/mix_var,44.57878875732422
6110,train/decoder_recon_mae_4rss,1.926181674003601
6110,train/m3_enabled,1.0
6110,train/m3_gate_mean,0.9233257174491882
6110,train/m3_gate_p10,0.8021920919418335
6110,train/m3_gate_p90,0.996645987033844
6110,train/m3_keep_ratio,1.0
6110,train/m3_resid_abs_mean_deg,2.0134105682373047
6110,train/m3_resid_abs_p90_deg,3.883110523223877
6110,train/m3_delta_clip_rate,0.015625
6110,train/m3_kappa_corr_spearman,-0.4182551319648094
6110,train/m3_residual_penalty,0.000249996199272573
6110,train/m3_gate_entropy,0.2243853658437729
6110,train/m3_gate_threshold,0.15
6110,train/m3_gate_temp_tau,1.5
6110,train/m3_delta_cap_deg_effective,4.0
6110,train/m3_gain_applied,1.0
6110,train/m3_resid_dir_agree_rate,1.0
6110,train/m3_improve_rate_1deg,0.46875
6110,train/m3_worsen_rate_1deg,0.09375
6110,train/m3_err_delta_mean_deg,-0.8845810890197754
6110,train/phi_quality_improve_corr,-0.4912023460410557
6110,train/grad_norm_m3,1.6705474915855822
6120,train/loss_total,-0.5404861569404602
6120,train/sup0_nll,-1.0742943286895752
6120,train/sup1_nll,-1.0536649227142334
6120,train/recon_data_raw,5.7985382080078125
6120,train/recon_mix_norm,0.5466670393943787
6120,train/recon_mix_raw,35.405845642089844
6120,train/recon_phys,0.0
6120,train/deg_rmse,5.733896732330322
6120,train/kappa_mean,38.38918685913086
6120,train/mix_weight,0.25
6120,train/mix_weighted_norm,0.13666675984859467
6120,train/mix_var,64.7667465209961
6120,train/decoder_recon_mae_4rss,1.7847903966903687
6120,train/m3_enabled,1.0
6120,train/m3_gate_mean,0.9435827136039734
6120,train/m3_gate_p10,0.8150628805160522
6120,train/m3_gate_p90,0.9945669770240784
6120,train/m3_keep_ratio,1.0
6120,train/m3_resid_abs_mean_deg,2.0857021808624268
6120,train/m3_resid_abs_p90_deg,3.748055934906006
6120,train/m3_delta_clip_rate,0.0
6120,train/m3_kappa_corr_spearman,-0.030425219941348974
6120,train/m3_residual_penalty,0.0002630722592584789
6120,train/m3_gate_entropy,0.18173368275165558
6120,train/m3_gate_threshold,0.15
6120,train/m3_gate_temp_tau,1.5
6120,train/m3_delta_cap_deg_effective,4.0
6120,train/m3_gain_applied,1.0
6120,train/m3_resid_dir_agree_rate,1.0
6120,train/m3_improve_rate_1deg,0.46875
6120,train/m3_worsen_rate_1deg,0.125
6120,train/m3_err_delta_mean_deg,-0.7736828923225403
6120,train/phi_quality_improve_corr,-0.4879032258064516
6120,train/grad_norm_m3,0.7967793683745322
6130,train/loss_total,1.0629068613052368
6130,train/sup0_nll,-0.5193954706192017
6130,train/sup1_nll,-0.9073138236999512
6130,train/recon_data_raw,9.212812423706055
6130,train/recon_mix_norm,0.7405533790588379
6130,train/recon_mix_raw,38.768104553222656
6130,train/recon_phys,0.0
6130,train/deg_rmse,7.244058132171631
6130,train/kappa_mean,38.47229766845703
6130,train/mix_weight,0.25
6130,train/mix_weighted_norm,0.18513834476470947
6130,train/mix_var,52.350181579589844
6130,train/decoder_recon_mae_4rss,2.0908005237579346
6130,train/m3_enabled,1.0
6130,train/m3_gate_mean,0.9343928098678589
6130,train/m3_gate_p10,0.7991205453872681
6130,train/m3_gate_p90,0.9978966116905212
6130,train/m3_keep_ratio,1.0
6130,train/m3_resid_abs_mean_deg,2.2624642848968506
6130,train/m3_resid_abs_p90_deg,3.8720576763153076
6130,train/m3_delta_clip_rate,0.015625
6130,train/m3_kappa_corr_spearman,-0.5098973607038123
6130,train/m3_residual_penalty,0.0003042853204533458
6130,train/m3_gate_entropy,0.19408850371837616
6130,train/m3_gate_threshold,0.15
6130,train/m3_gate_temp_tau,1.5
6130,train/m3_delta_cap_deg_effective,4.0
6130,train/m3_gain_applied,1.0
6130,train/m3_resid_dir_agree_rate,1.0
6130,train/m3_improve_rate_1deg,0.46875
6130,train/m3_worsen_rate_1deg,0.1875
6130,train/m3_err_delta_mean_deg,-0.6945293545722961
6130,train/phi_quality_improve_corr,-0.2565982404692082
6130,train/grad_norm_m3,0.32846095928816177
6140,train/loss_total,0.33590182662010193
6140,train/sup0_nll,-0.8936977386474609
6140,train/sup1_nll,-1.0033005475997925
6140,train/recon_data_raw,8.190640449523926
6140,train/recon_mix_norm,0.737016499042511
6140,train/recon_mix_raw,56.23600769042969
6140,train/recon_phys,0.0
6140,train/deg_rmse,6.128454685211182
6140,train/kappa_mean,38.055904388427734
6140,train/mix_weight,0.25
6140,train/mix_weighted_norm,0.18425412476062775
6140,train/mix_var,76.30223846435547
6140,train/decoder_recon_mae_4rss,2.0764172077178955
6140,train/m3_enabled,1.0
6140,train/m3_gate_mean,0.958636999130249
6140,train/m3_gate_p10,0.9191988706588745
6140,train/m3_gate_p90,0.998258113861084
6140,train/m3_keep_ratio,1.0
6140,train/m3_resid_abs_mean_deg,2.4796433448791504
6140,train/m3_resid_abs_p90_deg,3.942795753479004
6140,train/m3_delta_clip_rate,0.015625
6140,train/m3_kappa_corr_spearman,-0.16129032258064516
6140,train/m3_residual_penalty,0.0003507070359773934
6140,train/m3_gate_entropy,0.12702429294586182
6140,train/m3_gate_threshold,0.15
6140,train/m3_gate_temp_tau,1.5
6140,train/m3_delta_cap_deg_effective,4.0
6140,train/m3_gain_applied,1.0
6140,train/m3_resid_dir_agree_rate,1.0
6140,train/m3_improve_rate_1deg,0.59375
6140,train/m3_worsen_rate_1deg,0.15625
6140,train/m3_err_delta_mean_deg,-1.1968157291412354
6140,train/phi_quality_improve_corr,-0.4406158357771261
6140,train/grad_norm_m3,0.5030871529577857
6150,train/loss_total,0.4038788676261902
6150,train/sup0_nll,-0.8954896330833435
6150,train/sup1_nll,-1.0999372005462646
6150,train/recon_data_raw,8.25757122039795
6150,train/recon_mix_norm,1.3356481790542603
6150,train/recon_mix_raw,72.0333251953125
6150,train/recon_phys,0.0
6150,train/deg_rmse,5.643247604370117
6150,train/kappa_mean,41.21592330932617
6150,train/mix_weight,0.25
6150,train/mix_weighted_norm,0.33391204476356506
6150,train/mix_var,53.93136215209961
6150,train/decoder_recon_mae_4rss,1.970362663269043
6150,train/m3_enabled,1.0
6150,train/m3_gate_mean,0.9620578289031982
6150,train/m3_gate_p10,0.8976539373397827
6150,train/m3_gate_p90,0.9955249428749084
6150,train/m3_keep_ratio,1.0
6150,train/m3_resid_abs_mean_deg,2.2990055084228516
6150,train/m3_resid_abs_p90_deg,3.934727430343628
6150,train/m3_delta_clip_rate,0.015625
6150,train/m3_kappa_corr_spearman,-0.3914956011730205
6150,train/m3_residual_penalty,0.0003081319446209818
6150,train/m3_gate_entropy,0.1385418027639389
6150,train/m3_gate_threshold,0.15
6150,train/m3_gate_temp_tau,1.5
6150,train/m3_delta_cap_deg_effective,4.0
6150,train/m3_gain_applied,1.0
6150,train/m3_resid_dir_agree_rate,1.0
6150,train/m3_improve_rate_1deg,0.46875
6150,train/m3_worsen_rate_1deg,0.03125
6150,train/m3_err_delta_mean_deg,-1.0500104427337646
6150,train/phi_quality_improve_corr,-0.2320381231671554
6150,train/grad_norm_m3,0.6623007795773505
6160,train/loss_total,-0.044804103672504425
6160,train/sup0_nll,-0.9561970233917236
6160,train/sup1_nll,-1.185608148574829
6160,train/recon_data_raw,7.698884963989258
6160,train/recon_mix_norm,0.6842654347419739
6160,train/recon_mix_raw,40.09658432006836
6160,train/recon_phys,0.0
6160,train/deg_rmse,5.992223739624023
6160,train/kappa_mean,38.4964714050293
6160,train/mix_weight,0.25
6160,train/mix_weighted_norm,0.17106635868549347
6160,train/mix_var,58.597999572753906
6160,train/decoder_recon_mae_4rss,2.0179147720336914
6160,train/m3_enabled,1.0
6160,train/m3_gate_mean,0.9415736794471741
6160,train/m3_gate_p10,0.8276144862174988
6160,train/m3_gate_p90,0.9970142245292664
6160,train/m3_keep_ratio,1.0
6160,train/m3_resid_abs_mean_deg,2.276643753051758
6160,train/m3_resid_abs_p90_deg,3.680413007736206
6160,train/m3_delta_clip_rate,0.015625
6160,train/m3_kappa_corr_spearman,-0.5993401759530792
6160,train/m3_residual_penalty,0.0002904504945036024
6160,train/m3_gate_entropy,0.18461856245994568
6160,train/m3_gate_threshold,0.15
6160,train/m3_gate_temp_tau,1.5
6160,train/m3_delta_cap_deg_effective,4.0
6160,train/m3_gain_applied,1.0
6160,train/m3_resid_dir_agree_rate,1.0
6160,train/m3_improve_rate_1deg,0.5
6160,train/m3_worsen_rate_1deg,0.09375
6160,train/m3_err_delta_mean_deg,-0.9570907354354858
6160,train/phi_quality_improve_corr,-0.15065982404692083
6160,train/grad_norm_m3,1.2022066736119044
6170,train/loss_total,-0.41713252663612366
6170,train/sup0_nll,-1.200775146484375
6170,train/sup1_nll,-1.2314677238464355
6170,train/recon_data_raw,6.625962734222412
6170,train/recon_mix_norm,1.42861807346344
6170,train/recon_mix_raw,58.91204071044922
6170,train/recon_phys,0.0
6170,train/deg_rmse,5.236039161682129
6170,train/kappa_mean,40.024635314941406
6170,train/mix_weight,0.25
6170,train/mix_weighted_norm,0.35715451836586
6170,train/mix_var,41.237083435058594
6170,train/decoder_recon_mae_4rss,1.821864128112793
6170,train/m3_enabled,1.0
6170,train/m3_gate_mean,0.913038432598114
6170,train/m3_gate_p10,0.7767966389656067
6170,train/m3_gate_p90,0.9919688105583191
6170,train/m3_keep_ratio,1.0
6170,train/m3_resid_abs_mean_deg,2.0334532260894775
6170,train/m3_resid_abs_p90_deg,3.5533580780029297
6170,train/m3_delta_clip_rate,0.0
6170,train/m3_kappa_corr_spearman,-0.374633431085044
6170,train/m3_residual_penalty,0.00024202374333981425
6170,train/m3_gate_entropy,0.24462684988975525
6170,train/m3_gate_threshold,0.15
6170,train/m3_gate_temp_tau,1.5
6170,train/m3_delta_cap_deg_effective,4.0
6170,train/m3_gain_applied,1.0
6170,train/m3_resid_dir_agree_rate,1.0
6170,train/m3_improve_rate_1deg,0.34375
6170,train/m3_worsen_rate_1deg,0.28125
6170,train/m3_err_delta_mean_deg,-0.3582141399383545
6170,train/phi_quality_improve_corr,-0.5029325513196481
6170,train/grad_norm_m3,0.517313045717044
6180,train/loss_total,0.4414694905281067
6180,train/sup0_nll,-1.0434809923171997
6180,train/sup1_nll,-1.135460615158081
6180,train/recon_data_raw,9.22265911102295
6180,train/recon_mix_norm,1.253748893737793
6180,train/recon_mix_raw,69.9141845703125
6180,train/recon_phys,0.0
6180,train/deg_rmse,5.800950050354004
6180,train/kappa_mean,36.02534103393555
6180,train/mix_weight,0.25
6180,train/mix_weighted_norm,0.31343722343444824
6180,train/mix_var,55.764102935791016
6180,train/decoder_recon_mae_4rss,2.243758201599121
6180,train/m3_enabled,1.0
6180,train/m3_gate_mean,0.9329581260681152
6180,train/m3_gate_p10,0.8309040069580078
6180,train/m3_gate_p90,0.9943166971206665
6180,train/m3_keep_ratio,1.0
6180,train/m3_resid_abs_mean_deg,2.0454049110412598
6180,train/m3_resid_abs_p90_deg,3.8396365642547607
6180,train/m3_delta_clip_rate,0.015625
6180,train/m3_kappa_corr_spearman,-0.3196480938416422
6180,train/m3_residual_penalty,0.0002611251547932625
6180,train/m3_gate_entropy,0.20961570739746094
6180,train/m3_gate_threshold,0.15
6180,train/m3_gate_temp_tau,1.5
6180,train/m3_delta_cap_deg_effective,4.0
6180,train/m3_gain_applied,1.0
6180,train/m3_resid_dir_agree_rate,1.0
6180,train/m3_improve_rate_1deg,0.40625
6180,train/m3_worsen_rate_1deg,0.09375
6180,train/m3_err_delta_mean_deg,-0.718925952911377
6180,train/phi_quality_improve_corr,-0.010263929618768328
6180,train/grad_norm_m3,0.3405515980057468
6190,train/loss_total,-0.16512206196784973
6190,train/sup0_nll,-0.9158483743667603
6190,train/sup1_nll,-0.9576953053474426
6190,train/recon_data_raw,6.0710062980651855
6190,train/recon_mix_norm,0.7559185028076172
6190,train/recon_mix_raw,40.93673324584961
6190,train/recon_phys,0.0
6190,train/deg_rmse,6.228668689727783
6190,train/kappa_mean,41.611759185791016
6190,train/mix_weight,0.25
6190,train/mix_weighted_norm,0.1889796257019043
6190,train/mix_var,54.15495681762695
6190,train/decoder_recon_mae_4rss,1.8313727378845215
6190,train/m3_enabled,1.0
6190,train/m3_gate_mean,0.8905675411224365
6190,train/m3_gate_p10,0.7019075751304626
6190,train/m3_gate_p90,0.9913455247879028
6190,train/m3_keep_ratio,1.0
6190,train/m3_resid_abs_mean_deg,2.2769315242767334
6190,train/m3_resid_abs_p90_deg,3.688488483428955
6190,train/m3_delta_clip_rate,0.0
6190,train/m3_kappa_corr_spearman,-0.32697947214076245
6190,train/m3_residual_penalty,0.0002879559760913253
6190,train/m3_gate_entropy,0.28050532937049866
6190,train/m3_gate_threshold,0.15
6190,train/m3_gate_temp_tau,1.5
6190,train/m3_delta_cap_deg_effective,4.0
6190,train/m3_gain_applied,1.0
6190,train/m3_resid_dir_agree_rate,1.0
6190,train/m3_improve_rate_1deg,0.4375
6190,train/m3_worsen_rate_1deg,0.15625
6190,train/m3_err_delta_mean_deg,-0.4950793981552124
6190,train/phi_quality_improve_corr,-0.4211876832844575
6190,train/grad_norm_m3,0.5027369211919867
6200,train/loss_total,0.13941223919391632
6200,train/sup0_nll,-0.7734505534172058
6200,train/sup1_nll,-0.7951900959014893
6200,train/recon_data_raw,5.631998062133789
6200,train/recon_mix_norm,1.1949423551559448
6200,train/recon_mix_raw,72.26834106445312
6200,train/recon_phys,0.0
6200,train/deg_rmse,7.806072235107422
6200,train/kappa_mean,38.298866271972656
6200,train/mix_weight,0.25
6200,train/mix_weighted_norm,0.2987355887889862
6200,train/mix_var,60.478519439697266
6200,train/decoder_recon_mae_4rss,1.781822919845581
6200,train/m3_enabled,1.0
6200,train/m3_gate_mean,0.9211069345474243
6200,train/m3_gate_p10,0.7779000401496887
6200,train/m3_gate_p90,0.9913190603256226
6200,train/m3_keep_ratio,1.0
6200,train/m3_resid_abs_mean_deg,2.0489542484283447
6200,train/m3_resid_abs_p90_deg,3.8495633602142334
6200,train/m3_delta_clip_rate,0.015625
6200,train/m3_kappa_corr_spearman,-0.7404692082111437
6200,train/m3_residual_penalty,0.0002533746010158211
6200,train/m3_gate_entropy,0.21288630366325378
6200,train/m3_gate_threshold,0.15
6200,train/m3_gate_temp_tau,1.5
6200,train/m3_delta_cap_deg_effective,4.0
6200,train/m3_gain_applied,1.0
6200,train/m3_resid_dir_agree_rate,1.0
6200,train/m3_improve_rate_1deg,0.46875
6200,train/m3_worsen_rate_1deg,0.15625
6200,train/m3_err_delta_mean_deg,-0.7443610429763794
6200,train/phi_quality_improve_corr,-0.0076979472140762464
6200,train/grad_norm_m3,0.8645111880661162
6210,train/loss_total,-1.2490785121917725
6210,train/sup0_nll,-1.1157336235046387
6210,train/sup1_nll,-1.2414615154266357
6210,train/recon_data_raw,4.008254051208496
6210,train/recon_mix_norm,0.4181189239025116
6210,train/recon_mix_raw,25.276782989501953
6210,train/recon_phys,0.0
6210,train/deg_rmse,5.469998836517334
6210,train/kappa_mean,41.304508209228516
6210,train/mix_weight,0.25
6210,train/mix_weighted_norm,0.1045297309756279
6210,train/mix_var,60.453575134277344
6210,train/decoder_recon_mae_4rss,1.4931750297546387
6210,train/m3_enabled,1.0
6210,train/m3_gate_mean,0.8992481231689453
6210,train/m3_gate_p10,0.6648188829421997
6210,train/m3_gate_p90,0.9885507822036743
6210,train/m3_keep_ratio,1.0
6210,train/m3_resid_abs_mean_deg,2.08125901222229
6210,train/m3_resid_abs_p90_deg,3.4145147800445557
6210,train/m3_delta_clip_rate,0.015625
6210,train/m3_kappa_corr_spearman,-0.4560117302052786
6210,train/m3_residual_penalty,0.0002462466072756797
6210,train/m3_gate_entropy,0.2554238438606262
6210,train/m3_gate_threshold,0.15
6210,train/m3_gate_temp_tau,1.5
6210,train/m3_delta_cap_deg_effective,4.0
6210,train/m3_gain_applied,1.0
6210,train/m3_resid_dir_agree_rate,1.0
6210,train/m3_improve_rate_1deg,0.3125
6210,train/m3_worsen_rate_1deg,0.15625
6210,train/m3_err_delta_mean_deg,-0.6557585597038269
6210,train/phi_quality_improve_corr,-0.3313782991202346
6210,train/grad_norm_m3,0.6650880790164059
6220,train/loss_total,-0.5639695525169373
6220,train/sup0_nll,-1.0344727039337158
6220,train/sup1_nll,-1.1967130899429321
6220,train/recon_data_raw,5.50555944442749
