sample_id,split,domain_id,is_labeled,rss1_combined_dbm,rss2_combined_dbm,delta_db,sum_db,log_ratio,c1_dbm,c2_dbm,rss_a_p1_dbm,rss_b_p1_dbm,rss_a_p2_dbm,rss_b_p2_dbm,theta1_rad,theta2_rad,d1_m,d2_m,room_dim_m,mask_4rss_is_gt
543,train,1,1,0.8060881178670856,-11.012748184105066,-11.818836301972151,-10.20666006623798,-2.721387628545795,0.8060881178670856,-11.012748184105066,,,,,-0.927295218,-1.342109501,4.5,11.91007976,8.0,0
544,train,1,1,0.08308841299388667,-11.450869776921444,-11.53395818991533,-11.367781363927557,-2.6557920191315625,0.08308841299388667,-11.450869776921444,,,,,-0.953040601,-1.345855062,4.661544808,12.10495766,8.0,0
545,train,1,1,-1.1597992328111917,0.28690382684533666,1.4467030596565285,-0.872895405965855,0.3331156899153997,-1.1597992328111917,0.28690382684533666,,,,,0.918927212,-0.96649082,4.780167361,5.103920062,8.0,0
546,train,1,1,-1.6682419116208715,0.9422368850060281,2.6104787966268996,-0.7260050266148435,0.6010849562690135,-1.6682419116208715,0.9422368850060281,,,,,0.892677019,-0.988056833,4.622769733,5.269724851,8.0,0
547,train,1,1,-2.211920141050377,1.5302388089687313,3.742158950019108,-0.6816813320816455,0.8616639413928249,-2.211920141050377,1.5302388089687313,,,,,0.864597234,-1.008298396,4.468780594,5.43783045,8.0,0
548,train,1,1,-2.5745632074682243,2.0502860699319836,4.624849277400208,-0.5242771375362407,1.0649109003486004,-2.5745632074682243,2.0502860699319836,,,,,0.834538898,-1.027318732,4.318564576,5.608029957,8.0,0
549,train,1,1,-2.6748159946313947,2.5124023900427184,5.187218384674113,-0.16241360458867637,1.1944011726655266,-2.6748159946313947,2.5124023900427184,,,,,0.802345693,-1.045212533,4.172529209,5.780138407,8.0,0
550,train,1,1,-2.9960091488513045,2.933910647110845,5.9299197959621495,-0.06209850174045961,1.3654144924832738,-2.9960091488513045,2.933910647110845,,,,,0.767856103,-1.062066502,4.031128874,5.953990259,8.0,0
551,train,1,1,-4.876398450583877,3.214126195486029,8.090524646069905,-1.662272255097848,1.8629121444541494,-4.876398450583877,3.214126195486029,,,,,0.730906707,-1.07795993,3.894868419,6.129437168,8.0,0
552,train,1,1,-6.412449590279059,3.102224476077618,9.514674066356676,-3.310225114201441,2.190834666988992,-6.412449590279059,3.102224476077618,,,,,0.691336929,-1.092965272,3.764306045,6.30634601,8.0,0
553,train,1,1,-3.9635880152595253,2.635181895662051,6.598769910921576,-1.3284061195974743,1.519422922898567,-3.9635880152595253,2.635181895662051,,,,,0.648995559,-1.107148718,3.640054945,6.484597135,8.0,0
554,train,1,1,-8.041169451492657,1.2109805829591467,9.252150034451804,-6.83018886853351,2.1303862747473072,-8.041169451492657,1.2109805829591467,,,,,0.603749333,-1.120570731,3.522782991,6.664082833,8.0,0
555,train,1,1,-7.410300611770417,-2.8177575031863937,4.592543108584023,-10.228058114956811,1.0574721300758108,-7.410300611770417,-2.8177575031863937,,,,,0.555493735,-1.133286555,3.413209633,6.844705983,8.0,0
556,train,1,1,-8.057410372927945,0.19838820563445717,8.255798578562402,-7.859022167293488,1.900967873775922,-8.057410372927945,0.19838820563445717,,,,,0.504165961,-1.145346689,3.312099032,7.026378868,8.0,0
557,train,1,1,-5.37419337325106,4.6344533056253825,10.008646678876442,-0.7397400676256778,2.304576064382526,-5.37419337325106,4.6344533056253825,,,,,0.449759613,-1.156797324,3.220248438,7.209022125,8.0,0
558,train,1,1,-0.4373645791876105,7.213112604272608,7.650477183460218,6.775748025084997,1.7615874716926572,-0.4373645791876105,7.213112604272608,,,,,0.392340144,-1.167680738,3.138470965,7.392563831,8.0,0
559,train,1,1,1.805949122638604,8.923504269997471,7.117555147358867,10.729453392636074,1.6388776380871566,1.805949122638604,8.923504269997471,,,,,0.332059468,-1.178035661,3.06757233,7.576938696,8.0,0
560,train,1,1,4.631065176945747,10.10426409531699,5.473198918371243,14.735329272262739,1.260250624043276,4.631065176945747,10.10426409531699,,,,,0.269167493,-1.18789761,3.008321791,7.762087348,8.0,0
561,train,1,1,6.623591363373604,10.823551698851098,4.199960335477494,17.447143062224704,0.9670766059636745,6.623591363373604,10.823551698851098,,,,,0.20401798,-1.197299181,2.961418579,7.947955712,8.0,0
562,train,1,1,8.275684728818977,11.121867582573435,2.846182853754458,19.39755231139241,0.6553578210990266,8.275684728818977,11.121867582573435,,,,,0.137066174,-1.206270324,2.927456234,8.134494453,8.0,0
563,train,1,1,9.507774814900712,11.03085823914152,1.5230834242408076,20.53863305404223,0.35070291880432103,9.507774814900712,11.03085823914152,,,,,0.068856489,-1.214838589,2.906888371,8.321658489,8.0,0
564,train,1,1,10.493762011364032,10.54206182093926,0.04829980957522828,21.035823832303294,0.011121442152236769,10.493762011364032,10.54206182093926,,,,,0.0,-1.223029339,2.9,8.50940656,8.0,0
565,train,1,1,11.057162809744202,9.674786614067196,-1.382376195677006,20.7319494238114,-0.3183038821075695,11.057162809744202,9.674786614067196,,,,,-0.068856489,-1.230865957,2.906888371,8.697700846,8.0,0
566,train,1,1,11.21564275741237,8.426708226943415,-2.7889345304689552,19.642350984355787,-0.6421759075194163,11.21564275741237,8.426708226943415,,,,,-0.137066174,-1.238370021,2.927456234,8.886506625,8.0,0
567,train,1,1,11.021176466128628,6.830696534000071,-4.190479932128556,17.8518730001287,-0.9648936624209915,11.021176466128628,6.830696534000071,,,,,-0.20401798,-1.245561466,2.961418579,9.075791976,8.0,0
568,train,1,1,10.402519945283528,4.862771380414874,-5.5397485648686535,15.265291325698403,-1.2755742464401723,10.402519945283528,4.862771380414874,,,,,-0.269167493,-1.252458728,3.008321791,9.265527508,8.0,0
569,train,1,1,9.351944813419465,2.5006656729122207,-6.851279140507244,11.852610486331685,-1.5775653216873038,9.351944813419465,2.5006656729122207,,,,,-0.332059468,-1.259078881,3.06757233,9.45568612,8.0,0
570,train,1,1,7.770236622414295,-0.3338854431779852,-8.10412206559228,7.4363511792363095,-1.8660430660036897,7.770236622414295,-0.3338854431779852,,,,,-0.392340144,-1.265437747,3.138470965,9.646242792,8.0,0
571,train,1,1,5.692393862599612,-3.8732314119804245,-9.565625274580036,1.8191624506191877,-2.2025666162415067,5.692393862599612,-3.8732314119804245,,,,,-0.449759613,-1.271550011,3.220248438,9.837174391,8.0,0
572,train,1,1,2.575876274416815,-8.793438238394675,-11.36931451281149,-6.217561963977859,-2.6178814114760596,2.575876274416815,-8.793438238394675,,,,,-0.504165961,-1.277429315,3.312099032,10.0284595,8.0,0
573,train,1,1,-1.0305016626347014,-12.16096420727265,-11.130462544637949,-13.191465869907352,-2.5628837133411917,-1.0305016626347014,-12.16096420727265,,,,,-0.555493735,-1.283088343,3.413209633,10.22007828,8.0,0
574,train,1,1,0.6872264450939808,-9.500342389462553,-10.187568834556533,-8.813115944368572,-2.3457744132300595,0.6872264450939808,-9.500342389462553,,,,,-0.603749333,-1.288538905,3.522782991,10.41201229,8.0,0
575,train,1,1,2.287433979646759,-9.026836774800838,-11.314270754447596,-6.73940279515408,-2.6052071177289533,2.287433979646759,-9.026836774800838,,,,,-0.648995559,-1.293792004,3.640054945,10.60424443,8.0,0
576,train,1,1,2.7749415113150695,-8.559709482717622,-11.334650994032692,-5.784767971402553,-2.6098998413149816,2.7749415113150695,-8.559709482717622,,,,,-0.691336929,-1.298857905,3.764306045,10.79675877,8.0,0
577,train,1,1,3.04928694197746,-9.020073385489937,-12.069360327467397,-5.970786443512477,-2.779072917200016,3.04928694197746,-9.020073385489937,,,,,-0.730906707,-1.303746193,3.894868419,10.98954048,8.0,0
578,train,1,1,2.9185416304945337,-9.399219433801832,-12.317761064296366,-6.480677803307298,-2.836269300571128,2.9185416304945337,-9.399219433801832,,,,,-0.767856103,-1.308465826,4.031128874,11.18257573,8.0,0
579,train,1,1,2.581689786658587,-9.697039450888893,-12.27872923754748,-7.115349664230306,-2.827281890328697,2.581689786658587,-9.697039450888893,,,,,-0.802345693,-1.313025185,4.172529209,11.37585162,8.0,0
580,train,1,1,2.171613937127133,-10.08773924307505,-12.259353180202183,-7.916125305947918,-2.8228203882482696,2.171613937127133,-10.08773924307505,,,,,-0.834538898,-1.317432116,4.318564576,11.56935608,8.0,0
581,train,1,1,1.7101345026355341,-10.565054840938974,-12.275189343574507,-8.85492033830344,-2.8264667996194026,1.7101345026355341,-10.565054840938974,,,,,-0.864597234,-1.321693976,4.468780594,11.76307783,8.0,0
582,train,1,1,1.2300901113593656,-11.12945621949043,-12.359546330849795,-9.899366108131066,-2.8458907137583993,1.2300901113593656,-11.12945621949043,,,,,-0.892677019,-1.325817664,4.622769733,11.95700631,8.0,0
583,train,1,1,0.730188847795118,-11.390633792999063,-12.12082264079418,-10.660444945203945,-2.7909225527517405,0.730188847795118,-11.390633792999063,,,,,-0.918927212,-1.329809658,4.780167361,12.15113163,8.0,0
584,train,1,1,-0.3406067217269374,0.6439284016833144,0.9845351234102518,0.30332167995637704,0.2266975898693499,-0.3406067217269374,0.6439284016833144,,,,,0.886501535,-0.934957903,4.904079934,5.220153254,8.0,0
585,train,1,1,-0.601623814812202,1.2799225010846726,1.8815463158968746,0.6782986862724707,0.4332420498762008,-0.601623814812202,1.2799225010846726,,,,,0.859886954,-0.957026232,4.750789408,5.382378656,8.0,0
586,train,1,1,-1.4563504392274196,1.9413427201569715,3.3976931593843913,0.48499228092955193,0.7823477619366341,-1.4563504392274196,1.9413427201569715,,,,,0.831519279,-0.977793765,4.601086828,5.547071299,8.0,0
587,train,1,1,-2.924707006004704,2.3979906836962552,5.322697689700959,-0.5267163223084488,1.2255964354819278,-2.924707006004704,2.3979906836962552,,,,,0.801269846,-0.997355801,4.455333882,5.714017851,8.0,0
588,train,1,1,-2.8791120330785964,2.598584837867844,5.47769687094644,-0.2805271952107522,1.2612863158981402,-2.8791120330785964,2.598584837867844,,,,,0.769006189,-1.015800599,4.313930922,5.883026432,8.0,0
589,train,1,1,-2.3464517427150615,2.8471828821789256,5.193634624893987,0.500731139463864,1.1958785665738616,-2.3464517427150615,2.8471828821789256,,,,,0.734594459,-1.03320968,4.177319715,6.053924347,8.0,0
590,train,1,1,-5.570407336002809,2.8995175343465514,8.46992487034936,-2.6708898016562577,1.9502722745245964,-5.570407336002809,2.8995175343465514,,,,,0.697902823,-1.049658183,4.045985665,6.22655603,8.0,0
591,train,1,1,-3.1090700956619792,2.479578081475148,5.588648177137127,-0.6294920141868312,1.2868337982664297,-3.1090700956619792,2.479578081475148,,,,,0.658806036,-1.065215272,3.920459157,6.400781202,8.0,0
592,train,1,1,-7.177904022002956,1.5018826284981235,8.679786650501079,-5.676021393504833,1.9985947351812503,-7.177904022002956,1.5018826284981235,,,,,0.617191392,-1.079944546,3.801315562,6.576473219,8.0,0
593,train,1,1,-5.358190692556802,-0.9440755735968811,4.414115118959921,-6.302266266153683,1.0163875671676752,-5.358190692556802,-0.9440755735968811,,,,,0.572966143,-1.093904459,3.689173349,6.753517602,8.0,0
594,train,1,1,-5.899029910002635,-3.500248830459569,2.3987810795430655,-9.399278740462204,0.5523397555112025,-5.899029910002635,-3.500248830459569,,,,,0.526066419,-1.107148718,3.584689666,6.93181073,8.0,0
595,train,1,1,-8.307694900870002,2.514277130091819,10.82197203096182,-5.793417770778183,2.4918511475291187,-8.307694900870002,2.514277130091819,,,,,0.476467419,-1.119726671,3.488552709,7.111258679,8.0,0
596,train,1,1,-2.709397452530135,5.61698962427712,8.326387076807254,2.907592171746985,1.9172214761554653,-2.709397452530135,5.61698962427712,,,,,0.424194408,-1.131683671,3.40147027,7.29177619,8.0,0
597,train,1,1,0.3685157385380821,7.640184571164975,7.271668832626894,8.008700309703057,1.67436362551961,0.3685157385380821,7.640184571164975,,,,,0.369333658,-1.143061414,3.324154028,7.473285757,8.0,0
598,train,1,1,2.5222272549976354,9.057795333238177,6.535568078240542,11.580022588235813,1.5048701631204413,2.5222272549976354,9.057795333238177,,,,,0.312042122,-1.153898256,3.257299495,7.655716818,8.0,0
599,train,1,1,4.589809194208584,10.027344641575592,5.437535447367008,14.617153835784176,1.2520388063733985,4.589809194208584,10.027344641575592,,,,,0.252554276,-1.1642295,3.201562119,7.839005039,8.0,0
600,train,1,1,6.510036820399494,10.618288176302196,4.108251355902702,17.12832499670169,0.9459598330374136,6.510036820399494,10.618288176302196,,,,,0.19118446,-1.174087664,3.157530681,8.023091673,8.0,0
601,train,1,1,8.151811906072792,10.845219072959189,2.693407166886397,18.997030979031983,0.6201799191835944,8.151811906072792,10.845219072959189,,,,,0.128323228,-1.183502724,3.125699922,8.207923002,8.0,0
602,train,1,1,9.334361615962594,10.723528510783897,1.3891668948213027,20.057890126746493,0.3198674983696359,9.334361615962594,10.723528510783897,,,,,0.064426839,-1.192502335,3.106444913,8.393449827,8.0,0
603,train,1,1,10.247628216766095,10.256886950509301,0.009258733743205738,20.504515167275397,0.002131902229710486,10.247628216766095,10.256886950509301,,,,,0.0,-1.201112038,3.1,8.579627032,8.0,0
604,train,1,1,10.77694793256012,9.462659303986987,-1.3142886285731326,20.23960723654711,-0.30262614040440816,10.77694793256012,9.462659303986987,,,,,-0.064426839,-1.209355436,3.106444913,8.766413178,8.0,0
605,train,1,1,10.920239521048709,8.339805906751167,-2.580433614297542,19.260045427799874,-0.5941667973742267,10.920239521048709,8.339805906751167,,,,,-0.128323228,-1.217254367,3.125699922,8.953770156,8.0,0
606,train,1,1,10.813169853563993,6.8999989415413285,-3.9131709120226645,17.71316879510532,-0.9010409008361302,10.813169853563993,6.8999989415413285,,,,,-0.19118446,-1.224829054,3.157530681,9.141662868,8.0,0
607,train,1,1,10.294116609311232,5.13957800703103,-5.154538602280201,15.433694616342262,-1.1868763746872757,10.294116609311232,5.13957800703103,,,,,-0.252554276,-1.232098243,3.201562119,9.330058949,8.0,0
608,train,1,1,9.434711187735957,3.0618883581739835,-6.372822829561973,12.496599545909941,-1.4673966847641533,9.434711187735957,3.0618883581739835,,,,,-0.312042122,-1.239079325,3.257299495,9.518928511,8.0,0
609,train,1,1,8.161340723773813,0.5691056569995585,-7.592235066774255,8.730446380773373,-1.7481767287261052,8.161340723773813,0.5691056569995585,,,,,-0.369333658,-1.245788455,3.324154028,9.708243919,8.0,0
610,train,1,1,6.3715126824836315,-2.332541231979152,-8.704053914462783,4.03897145050448,-2.0041824792058476,6.3715126824836315,-2.332541231979152,,,,,-0.424194408,-1.25224065,3.40147027,9.897979592,8.0,0
611,train,1,1,3.911839606783661,-6.2452111476389005,-10.157050754422562,-2.3333715408552393,-2.3387473655917317,3.911839606783661,-6.2452111476389005,,,,,-0.476467419,-1.258449884,3.488552709,10.08811182,8.0,0
612,train,1,1,0.5609302905048064,-12.410881076020265,-12.971811366525072,-11.849950785515459,-2.986869948169135,0.5609302905048064,-12.410881076020265,,,,,-0.526066419,-1.264429174,3.584689666,10.27861858,8.0,0
613,train,1,1,-0.8773276218142736,-11.844222516757327,-10.966894894943053,-12.721550138571601,-2.525220870152838,-0.8773276218142736,-11.844222516757327,,,,,-0.572966143,-1.270190657,3.689173349,10.46947945,8.0,0
614,train,1,1,0.9709689313934762,-9.656082041000515,-10.627050972393992,-8.685113109607038,-2.4469689151522283,0.9709689313934762,-9.656082041000515,,,,,-0.617191392,-1.275745657,3.801315562,10.6606754,8.0,0
615,train,1,1,2.0920312203049667,-8.974805416316633,-11.066836636621598,-6.882774196011666,-2.548233306608526,2.0920312203049667,-8.974805416316633,,,,,-0.658806036,-1.281104756,3.920459157,10.85218872,8.0,0
616,train,1,1,2.631252652055984,-9.05867914081253,-11.689931792868514,-6.427426488756545,-2.6917062684376196,2.631252652055984,-9.05867914081253,,,,,-0.697902823,-1.286277842,4.045985665,11.0440029,8.0,0
617,train,1,1,2.7572425634459248,-9.398387502743025,-12.15563006618895,-6.641144939297101,-2.79893725863569,2.7572425634459248,-9.398387502743025,,,,,-0.734594459,-1.291274175,4.177319715,11.23610253,8.0,0
618,train,1,1,2.5439531005845573,-9.518535238587019,-12.062488339171576,-6.974582138002461,-2.7774905834190973,2.5439531005845573,-9.518535238587019,,,,,-0.769006189,-1.296102421,4.313930922,11.42847321,8.0,0
619,train,1,1,2.2545273031673414,-9.749646287261157,-12.004173590428499,-7.495118984093816,-2.764063116303347,2.2545273031673414,-9.749646287261157,,,,,-0.801269846,-1.300770711,4.455333882,11.6211015,8.0,0
620,train,1,1,1.882783828374186,-10.092173081968621,-11.974956910342808,-8.209389253594434,-2.757335727100138,1.882783828374186,-10.092173081968621,,,,,-0.831519279,-1.305286668,4.601086828,11.81397478,8.0,0
621,train,1,1,1.4368509584792475,-10.55024091587952,-11.987091874358768,-9.113389957400273,-2.7601299058248556,1.4368509584792475,-10.55024091587952,,,,,-0.859886954,-1.309657454,4.750789408,12.00708124,8.0,0
622,train,1,1,0.9773300250460761,-11.163385648463823,-12.140715673509899,-10.186055623417747,-2.795503092810306,0.9773300250460761,-11.163385648463823,,,,,-0.886501535,-1.3138898,4.904079934,12.20040983,8.0,0
623,train,1,1,0.2088435867293879,1.1106078206982075,0.9017642339688197,1.3194514074275954,0.2076388882531798,0.2088435867293879,1.1106078206982075,,,,,0.855704628,-0.904827089,5.032891813,5.341348144,8.0,0
624,train,1,1,-0.711700702639675,1.7933775073818634,2.5050782100215385,1.0816768047421883,0.5768155743179801,-0.711700702639675,1.7933775073818634,,,,,0.828849059,-0.927295218,4.883646179,5.5,8.0,0
625,train,1,1,-1.1571623833386173,1.958183183110393,3.1153455664490104,0.8010207997717758,0.7173348260830582,-1.1571623833386173,1.958183183110393,,,,,0.800322428,-0.948493456,4.738143096,5.661271942,8.0,0
626,train,1,1,-1.0043719706309042,2.3820723916111564,3.3864443622420604,1.3777004209802521,0.7797576306752297,-1.0043719706309042,2.3820723916111564,,,,,0.770014762,-0.968508981,4.596737974,5.824946352,8.0,0
627,train,1,1,-3.107852926254692,2.60288480957305,5.710737735827742,-0.504968116681642,1.3149459580515528,-3.107852926254692,2.60288480957305,,,,,0.73781506,-0.98742332,4.459820624,5.99082632,8.0,0
628,train,1,1,-1.7225088543094826,2.6016706540519827,4.324179508361466,0.8791617997425001,0.9956791275383432,-1.7225088543094826,2.6016706540519827,,,,,0.703613783,-1.005312439,4.327817002,6.158733636,8.0,0
629,train,1,1,-4.478137896851043,2.319589154255974,6.7977270511070165,-2.1585487425950687,1.565234497412139,-4.478137896851043,2.319589154255974,,,,,0.667306135,-1.022246924,4.201190308,6.328506933,8.0,0
630,train,1,1,-3.463158091191592,1.71767102884145,5.180829120033042,-1.745487062350142,1.1929299901137542,-3.463158091191592,1.71767102884145,,,,,0.628796286,-1.038292228,4.080441153,6.5,8.0,0
631,train,1,1,-3.2757700495653963,-0.04248570415323275,3.2332843454121636,-3.318255753718629,0.7444912335157059,-3.2757700495653963,-0.04248570415323275,,,,,0.588002604,-1.053508946,3.966106403,6.673080248,8.0,0
632,train,1,1,-4.4705572361366,-4.498095729077227,-0.027538492940626824,-8.968652965213828,-0.0063409723328608815,-4.4705572361366,-4.498095729077227,,,,,0.544863915,-1.067953116,3.858756276,6.847627326,8.0,0
633,train,1,1,-6.0857967225796585,0.11930585271506616,6.205102575294725,-5.966490869864592,1.4287776690372596,-6.0857967225796585,0.11930585271506616,,,,,0.499346722,-1.081676521,3.758989226,7.023531875,8.0,0
634,train,1,1,-12.941362877160806,3.886160434637893,16.8275233117987,-9.055202442522912,3.8746804329757483,-12.941362877160806,3.886160434637893,,,,,0.451453092,-1.094726996,3.667424164,7.200694411,8.0,0
635,train,1,1,-1.1014107704001423,6.278813776270984,7.380224546671126,5.177403005870842,1.6993595024113672,-1.1014107704001423,6.278813776270984,,,,,0.401228799,-1.107148718,3.584689666,7.379024326,8.0,0
636,train,1,1,0.4142940123053749,7.910183405918032,7.495889393612657,8.324477418223406,1.7259923176464682,0.4142940123053749,7.910183405918032,,,,,0.348771004,-1.118982485,3.511409973,7.558438992,8.0,0
637,train,1,1,3.404532369115159,9.113603742572,5.70907137345684,12.51813611168716,1.3145622639360763,3.404532369115159,9.113603742572,,,,,0.294234565,-1.130265986,3.44818793,7.738862966,8.0,0
638,train,1,1,5.19645446768267,9.93003307578718,4.733578608104511,15.12648754346985,1.0899467539536953,5.19645446768267,9.93003307578718,,,,,0.237835927,-1.141034048,3.395585369,7.920227269,8.0,0
639,train,1,1,6.804974143281637,10.405320087739025,3.6003459444573878,17.21029423102066,0.8290102901329149,6.804974143281637,10.405320087739025,,,,,0.1798535,-1.151318865,3.354101966,8.10246876,8.0,0
640,train,1,1,7.994435270781402,10.57628833607292,2.5818530652915186,18.570723606854322,0.5944936380441235,7.994435270781402,10.57628833607292,,,,,0.120623669,-1.161150218,3.324154028,8.285529555,8.0,0
641,train,1,1,9.209224337260755,10.431453124091764,1.2222287868310087,19.640677461352517,0.2814285784785276,9.209224337260755,10.431453124091764,,,,,0.06053202,-1.17055567,3.306055051,8.469356528,8.0,0
642,train,1,1,9.957517365792993,9.99204382478084,0.03452645898784645,19.94956119057383,0.00795001097792835,9.957517365792993,9.99204382478084,,,,,0.0,-1.179560748,3.3,8.653900855,8.0,0
643,train,1,1,10.481843359017738,9.254329240913695,-1.2275141181040432,19.736172599931432,-0.2826455709786101,10.481843359017738,9.254329240913695,,,,,-0.06053202,-1.188189112,3.306055051,8.839117603,8.0,0
644,train,1,1,10.685464733632537,8.240867651894222,-2.4445970817383156,18.92633238552676,-0.5628892798787393,10.685464733632537,8.240867651894222,,,,,-0.120623669,-1.196462711,3.324154028,9.024965374,8.0,0
645,train,1,1,10.563518406203766,6.925382226613513,-3.638136179590253,17.488900632817277,-0.8377118133406829,10.563518406203766,6.925382226613513,,,,,-0.1798535,-1.204401916,3.354101966,9.211405973,8.0,0
646,train,1,1,10.129867986365186,5.332412544816144,-4.797455441549042,15.46228053118133,-1.104654938401399,10.129867986365186,5.332412544816144,,,,,-0.237835927,-1.212025657,3.395585369,9.39840412,8.0,0
647,train,1,1,9.40518975146081,3.4587890443333817,-5.946400707127428,12.863978795794193,-1.369209362520087,9.40518975146081,3.4587890443333817,,,,,-0.294234565,-1.219351533,3.44818793,9.585927185,8.0,0
648,train,1,1,8.382565355924726,1.3095902394114316,-7.072975116513295,9.692155595336157,-1.6286127066401335,8.382565355924726,1.3095902394114316,,,,,-0.348771004,-1.226395925,3.511409973,9.773944956,8.0,0
649,train,1,1,6.9151230017185705,-1.3214847574368027,-8.236607759155373,5.593638244281768,-1.8965490243070253,6.9151230017185705,-1.3214847574368027,,,,,-0.401228799,-1.233174089,3.584689666,9.962429423,8.0,0
650,train,1,1,5.005394418860992,-4.400790183588085,-9.406184602449077,0.6046042352729071,-2.1658540447549366,5.005394418860992,-4.400790183588085,,,,,-0.451453092,-1.23970025,3.667424164,10.15135459,8.0,0
651,train,1,1,2.1942733450768133,-8.562671768613075,-10.756945113689888,-6.368398423536262,-2.4768781464937475,2.1942733450768133,-8.562671768613075,,,,,-0.499346722,-1.245987678,3.758989226,10.3406963,8.0,0
652,train,1,1,-1.2806938581977543,-13.29754146925876,-12.016847611061007,-14.578235327456515,-2.766981417401018,-1.2806938581977543,-13.29754146925876,,,,,-0.544863915,-1.252048766,3.858756276,10.53043209,8.0,0
653,train,1,1,-0.7067049706111245,-10.599818449923369,-9.893113479312245,-11.306523420534493,-2.277973562076283,-0.7067049706111245,-10.599818449923369,,,,,-0.588002604,-1.257895099,3.966106403,10.72054103,8.0,0
654,train,1,1,1.239659139533794,-9.812828620171935,-11.052487759705729,-8.57316948063814,-2.5449293555997565,1.239659139533794,-9.812828620171935,,,,,-0.628796286,-1.263537511,4.080441153,10.91100362,8.0,0
655,train,1,1,1.9760966997097575,-9.213039870961222,-11.189136570670978,-7.236943171251464,-2.5763939071101514,1.9760966997097575,-9.213039870961222,,,,,-0.667306135,-1.268986149,4.201190308,11.10180166,8.0,0
656,train,1,1,2.4547195079783144,-9.505532574388564,-11.960252082366878,-7.0508130664102495,-2.7539498153308966,2.4547195079783144,-9.505532574388564,,,,,-0.703613783,-1.274250518,4.327817002,11.29291813,8.0,0
657,train,1,1,2.3742635218575376,-9.431294364234756,-11.805557886092293,-7.057030842377218,-2.718330160299441,2.3742635218575376,-9.431294364234756,,,,,-0.73781506,-1.279339532,4.459820624,11.48433716,8.0,0
658,train,1,1,2.2588898799470742,-9.624978059486974,-11.883867939434047,-7.3660881795399,-2.7363617164450704,2.2588898799470742,-9.624978059486974,,,,,-0.770014762,-1.28426156,4.596737974,11.67604385,8.0,0
659,train,1,1,2.0486172101188385,-9.984999347116318,-12.033616557235156,-7.93638213699748,-2.7708426099496,2.0486172101188385,-9.984999347116318,,,,,-0.800322428,-1.28902446,4.738143096,11.86802427,8.0,0
660,train,1,1,1.7188230377261282,-10.32920265855503,-12.048025696281158,-8.610379620828901,-2.7741604368266204,1.7188230377261282,-10.32920265855503,,,,,-0.828849059,-1.293635619,4.883646179,12.06026534,8.0,0
661,train,1,1,1.298734942258546,-10.639892042847904,-11.93862698510645,-9.341157100589358,-2.748970452672256,1.298734942258546,-10.639892042847904,,,,,-0.855704628,-1.29810199,5.032891813,12.25275479,8.0,0
662,train,1,1,0.4485047550098419,1.540829774578225,1.0923250195683831,1.9893345295880667,0.2515171306762588,0.4485047550098419,1.540829774578225,,,,,0.826470942,-0.876058051,5.166236541,5.467174773,8.0,0
663,train,1,1,-0.3163334586036023,1.6951044077199469,2.0114378663235493,1.3787709491163445,0.46315068464803544,-0.3163334586036023,1.6951044077199469,,,,,0.799481739,-0.898833155,5.020956084,5.622277119,8.0,0
664,train,1,1,-0.2711985728873659,2.21440059989801,2.485599172785376,1.943202027010644,0.5723303602413937,-0.2711985728873659,2.21440059989801,,,,,0.770906424,-0.920374913,4.87954916,5.780138407,8.0,0
665,train,1,1,-1.7376771308137287,2.461801291692488,4.199478422506217,0.7241241608787592,0.9669656414012965,-1.7376771308137287,2.461801291692488,,,,,0.708626272,-0.960070362,4.609772229,6.103277808,8.0,0
666,train,1,1,-1.3560937523492145,2.1766394171131838,3.5327331694623982,0.8205456647639693,0.8134418733529726,-1.3560937523492145,2.1766394171131838,,,,,0.674740942,-0.978368973,4.482186966,6.268173578,8.0,0
667,train,1,1,-2.9226039695105728,1.533827931486986,4.456431900997559,-1.3887760380235867,1.0261313663180094,-2.9226039695105728,1.533827931486986,,,,,0.638913985,-0.995724037,4.360045871,6.435060217,8.0,0
668,train,1,1,-4.438434949703441,0.32133836919592706,4.759773318899368,-4.117096580507514,1.0959783090128479,-4.438434949703441,0.32133836919592706,,,,,0.601073754,-1.012197011,4.243819035,6.603786792,8.0,0
669,train,1,1,-4.457131944630931,-2.8507956565217625,1.6063362881091687,-7.307927601152693,0.36987259913355586,-4.457131944630931,-2.8507956565217625,,,,,0.561163412,-1.027845186,4.134005322,6.774215822,8.0,0
670,train,1,1,-4.262050527554375,-2.9757377205284916,1.2863128070258831,-7.237788248082866,0.29618446943851245,-4.262050527554375,-2.9757377205284916,,,,,0.519146114,-1.042721878,4.031128874,6.946221995,8.0,0
671,train,1,1,-3.3745559151778886,2.121468374257653,5.4960242894355416,-1.2530875409202356,1.265506359958747,-3.3745559151778886,2.121468374257653,,,,,0.475010756,-1.056876646,3.935733731,7.119691005,8.0,0
672,train,1,1,-5.945921632423165,4.801875258945827,10.747796891368992,-1.1440463734773374,2.4747716904593986,-5.945921632423165,4.801875258945827,,,,,0.428778027,-1.070355514,3.848376281,7.29451849,8.0,0
673,train,1,1,-0.23779824277040953,6.733228719190674,6.971026961961083,6.495430476420264,1.605138276547116,-0.23779824277040953,6.733228719190674,,,,,0.380506377,-1.083201201,3.769615365,7.470609078,8.0,0
