step,metric,value
14380,train/deg_rmse,5.913027763366699
14380,train/kappa_mean,41.438323974609375
14380,train/mix_weight,0.25
14380,train/mix_weighted_norm,0.21905553340911865
14380,train/mix_var,60.21738815307617
14390,train/loss_total,0.7685978412628174
14390,train/sup0_nll,-0.9003090262413025
14390,train/sup1_nll,-1.0211589336395264
14390,train/recon_data_raw,10.21204948425293
14390,train/recon_mix_norm,0.548214316368103
14390,train/recon_mix_raw,30.15326690673828
14390,train/recon_phys,0.0
14390,train/deg_rmse,6.240932941436768
14390,train/kappa_mean,33.78456497192383
14390,train/mix_weight,0.25
14390,train/mix_weighted_norm,0.13705357909202576
14390,train/mix_var,55.00270080566406
14400,train/loss_total,0.9305324554443359
14400,train/sup0_nll,-1.1029119491577148
14400,train/sup1_nll,-0.983656108379364
14400,train/recon_data_raw,11.200407028198242
14400,train/recon_mix_norm,0.8679955005645752
14400,train/recon_mix_raw,54.5955810546875
14400,train/recon_phys,0.0
14400,train/deg_rmse,6.669788360595703
14400,train/kappa_mean,41.4051399230957
14400,train/mix_weight,0.25
14400,train/mix_weighted_norm,0.2169988751411438
14400,train/mix_var,62.898460388183594
14410,train/loss_total,1.1992223262786865
14410,train/sup0_nll,-0.6360614895820618
14410,train/sup1_nll,-0.7422606945037842
14410,train/recon_data_raw,9.40864086151123
14410,train/recon_mix_norm,0.9015366435050964
14410,train/recon_mix_raw,46.07360076904297
14410,train/recon_phys,0.0
14410,train/deg_rmse,7.332730770111084
14410,train/kappa_mean,42.284698486328125
14410,train/mix_weight,0.25
14410,train/mix_weighted_norm,0.2253841608762741
14410,train/mix_var,51.10563278198242
14420,train/loss_total,0.05387449264526367
14420,train/sup0_nll,-1.117769718170166
14420,train/sup1_nll,-0.9993343949317932
14420,train/recon_data_raw,8.154744148254395
14420,train/recon_mix_norm,0.5291701555252075
14420,train/recon_mix_raw,31.51524543762207
14420,train/recon_phys,0.0
14420,train/deg_rmse,6.685906887054443
14420,train/kappa_mean,37.267234802246094
14420,train/mix_weight,0.25
14420,train/mix_weighted_norm,0.13229253888130188
14420,train/mix_var,59.55597686767578
14430,train/loss_total,-0.2397911548614502
14430,train/sup0_nll,-1.0727190971374512
14430,train/sup1_nll,-1.047456979751587
14430,train/recon_data_raw,6.418232440948486
14430,train/recon_mix_norm,1.1033074855804443
14430,train/recon_mix_raw,50.068904876708984
14430,train/recon_phys,0.0
14430,train/deg_rmse,6.140273571014404
14430,train/kappa_mean,36.718563079833984
14430,train/mix_weight,0.25
14430,train/mix_weighted_norm,0.2758268713951111
14430,train/mix_var,45.380733489990234
14440,train/loss_total,-0.1194833517074585
14440,train/sup0_nll,-0.6189824342727661
14440,train/sup1_nll,-0.9492855668067932
14440,train/recon_data_raw,4.9819183349609375
14440,train/recon_mix_norm,0.8132206797599792
14440,train/recon_mix_raw,39.742950439453125
14440,train/recon_phys,0.0
14440,train/deg_rmse,6.434191703796387
14440,train/kappa_mean,40.082942962646484
14440,train/mix_weight,0.25
14440,train/mix_weighted_norm,0.2033051699399948
14440,train/mix_var,48.87105178833008
14450,train/loss_total,0.3007463216781616
14450,train/sup0_nll,-0.6410622596740723
14450,train/sup1_nll,-0.494731068611145
14450,train/recon_data_raw,4.996532917022705
14450,train/recon_mix_norm,0.7496258616447449
14450,train/recon_mix_raw,54.71247863769531
14450,train/recon_phys,0.0
14450,train/deg_rmse,7.251067161560059
14450,train/kappa_mean,37.91606903076172
14450,train/mix_weight,0.25
14450,train/mix_weighted_norm,0.18740646541118622
14450,train/mix_var,72.98638153076172
14460,train/loss_total,-0.18659627437591553
14460,train/sup0_nll,-0.8545706272125244
14460,train/sup1_nll,-0.959465503692627
14460,train/recon_data_raw,5.715652942657471
14460,train/recon_mix_norm,0.7941065430641174
14460,train/recon_mix_raw,44.48193359375
14460,train/recon_phys,0.0
14460,train/deg_rmse,6.721652984619141
14460,train/kappa_mean,44.757896423339844
14460,train/mix_weight,0.25
14460,train/mix_weighted_norm,0.19852663576602936
14460,train/mix_var,56.01506805419922
14470,train/loss_total,1.0429376363754272
14470,train/sup0_nll,-0.42812252044677734
14470,train/sup1_nll,-0.7385705709457397
14470,train/recon_data_raw,8.096979141235352
14470,train/recon_mix_norm,0.7415434718132019
14470,train/recon_mix_raw,42.14715576171875
14470,train/recon_phys,0.0
14470,train/deg_rmse,8.22602653503418
14470,train/kappa_mean,37.16649627685547
14470,train/mix_weight,0.25
14470,train/mix_weighted_norm,0.18538586795330048
14470,train/mix_var,56.837066650390625
14480,train/loss_total,0.8757364749908447
14480,train/sup0_nll,-0.8958985805511475
14480,train/sup1_nll,-0.856950044631958
14480,train/recon_data_raw,9.63111686706543
14480,train/recon_mix_norm,0.8832237720489502
14480,train/recon_mix_raw,44.49990463256836
14480,train/recon_phys,0.0
14480,train/deg_rmse,7.316679000854492
14480,train/kappa_mean,35.47760772705078
14480,train/mix_weight,0.25
14480,train/mix_weighted_norm,0.22080594301223755
14480,train/mix_var,50.38349914550781
14490,train/loss_total,0.1912670135498047
14490,train/sup0_nll,-0.8346784114837646
14490,train/sup1_nll,-1.0184621810913086
14490,train/recon_data_raw,7.383111476898193
14490,train/recon_mix_norm,0.7945187091827393
14490,train/recon_mix_raw,51.0239143371582
14490,train/recon_phys,0.0
14490,train/deg_rmse,6.208449363708496
14490,train/kappa_mean,42.19301223754883
14490,train/mix_weight,0.25
14490,train/mix_weighted_norm,0.19862967729568481
14490,train/mix_var,64.21990203857422
14500,train/loss_total,1.7667402029037476
14500,train/sup0_nll,-0.6056604385375977
14500,train/sup1_nll,-0.814531683921814
14500,train/recon_data_raw,11.855886459350586
14500,train/recon_mix_norm,0.8918429613113403
14500,train/recon_mix_raw,69.92593383789062
14500,train/recon_phys,0.0
14500,train/deg_rmse,6.7891950607299805
14500,train/kappa_mean,38.71287155151367
14500,train/mix_weight,0.25
14500,train/mix_weighted_norm,0.22296074032783508
14500,train/mix_var,78.4061050415039
14510,train/loss_total,0.0748908519744873
14510,train/sup0_nll,-0.906521201133728
14510,train/sup1_nll,-1.1213105916976929
14510,train/recon_data_raw,6.8724822998046875
14510,train/recon_mix_norm,1.5384087562561035
14510,train/recon_mix_raw,67.42573547363281
14510,train/recon_phys,0.0
14510,train/deg_rmse,5.371521472930908
14510,train/kappa_mean,35.5806999206543
14510,train/mix_weight,0.25
14510,train/mix_weighted_norm,0.3846021890640259
14510,train/mix_var,43.82823181152344
14520,train/loss_total,0.6378746032714844
14520,train/sup0_nll,-0.8071795701980591
14520,train/sup1_nll,-0.8186262845993042
14520,train/recon_data_raw,8.32913589477539
14520,train/recon_mix_norm,0.7255858182907104
14520,train/recon_mix_raw,39.61482620239258
14520,train/recon_phys,0.0
14520,train/deg_rmse,6.383805274963379
14520,train/kappa_mean,42.76374053955078
14520,train/mix_weight,0.25
14520,train/mix_weighted_norm,0.1813964545726776
14520,train/mix_var,54.597023010253906
14530,train/loss_total,0.06208145618438721
14530,train/sup0_nll,-1.0241795778274536
14530,train/sup1_nll,-0.8743117451667786
14530,train/recon_data_raw,6.843304634094238
14530,train/recon_mix_norm,0.998986542224884
14530,train/recon_mix_raw,50.92472839355469
14530,train/recon_phys,0.0
14530,train/deg_rmse,7.311268329620361
14530,train/kappa_mean,39.629234313964844
14530,train/mix_weight,0.25
14530,train/mix_weighted_norm,0.249746635556221
14530,train/mix_var,50.97639083862305
14540,train/loss_total,0.15648961067199707
14540,train/sup0_nll,-0.9223988652229309
14540,train/sup1_nll,-0.753633975982666
14540,train/recon_data_raw,6.59584903717041
14540,train/recon_mix_norm,0.7342407703399658
14540,train/recon_mix_raw,37.66041564941406
14540,train/recon_phys,0.0
14540,train/deg_rmse,7.57663631439209
14540,train/kappa_mean,35.70634841918945
14540,train/mix_weight,0.25
14540,train/mix_weighted_norm,0.18356019258499146
14540,train/mix_var,51.29164123535156
14550,train/loss_total,1.1504802703857422
14550,train/sup0_nll,-0.5784820318222046
14550,train/sup1_nll,-0.70293128490448
14550,train/recon_data_raw,9.137258529663086
14550,train/recon_mix_norm,0.5903161764144897
14550,train/recon_mix_raw,37.35328674316406
14550,train/recon_phys,0.0
14550,train/deg_rmse,8.031856536865234
14550,train/kappa_mean,36.66688919067383
14550,train/mix_weight,0.25
14550,train/mix_weighted_norm,0.14757904410362244
14550,train/mix_var,63.2767448425293
14560,train/loss_total,2.0588159561157227
14560,train/sup0_nll,-0.42899128794670105
14560,train/sup1_nll,-0.5327824354171753
14560,train/recon_data_raw,11.225464820861816
14560,train/recon_mix_norm,0.8568946719169617
14560,train/recon_mix_raw,45.788185119628906
14560,train/recon_phys,0.0
14560,train/deg_rmse,8.604841232299805
14560,train/kappa_mean,34.70662307739258
14560,train/mix_weight,0.25
14560,train/mix_weighted_norm,0.21422366797924042
14560,train/mix_var,53.435020446777344
14570,train/loss_total,-0.19074440002441406
14570,train/sup0_nll,-1.1326956748962402
14570,train/sup1_nll,-1.1540756225585938
14570,train/recon_data_raw,7.5784993171691895
14570,train/recon_mix_norm,0.8056080341339111
14570,train/recon_mix_raw,49.578556060791016
14570,train/recon_phys,0.0
14570,train/deg_rmse,5.400401592254639
14570,train/kappa_mean,34.18963623046875
14570,train/mix_weight,0.25
14570,train/mix_weighted_norm,0.20140200853347778
14570,train/mix_var,61.541786193847656
14580,train/loss_total,-0.1768742799758911
14580,train/sup0_nll,-0.9865283966064453
14580,train/sup1_nll,-0.9880968332290649
14580,train/recon_data_raw,6.257866382598877
14580,train/recon_mix_norm,0.9331372380256653
14580,train/recon_mix_raw,50.72788619995117
14580,train/recon_phys,0.0
14580,train/deg_rmse,6.374125003814697
14580,train/kappa_mean,43.35188674926758
14580,train/mix_weight,0.25
14580,train/mix_weighted_norm,0.23328430950641632
14580,train/mix_var,54.362728118896484
14590,train/loss_total,-0.5340585708618164
14590,train/sup0_nll,-1.389155626296997
14590,train/sup1_nll,-1.191791296005249
14590,train/recon_data_raw,7.086431980133057
14590,train/recon_mix_norm,1.101121187210083
14590,train/recon_mix_raw,56.647850036621094
14590,train/recon_phys,0.0
14590,train/deg_rmse,5.881041526794434
14590,train/kappa_mean,45.72606658935547
14590,train/mix_weight,0.25
14590,train/mix_weighted_norm,0.27528029680252075
14590,train/mix_var,51.44561004638672
14600,train/loss_total,0.4689157009124756
14600,train/sup0_nll,-0.9263396859169006
14600,train/sup1_nll,-0.7521302700042725
14600,train/recon_data_raw,7.601648330688477
14600,train/recon_mix_norm,0.98789381980896
14600,train/recon_mix_raw,42.47106170654297
14600,train/recon_phys,0.0
14600,train/deg_rmse,6.952357292175293
14600,train/kappa_mean,45.32892608642578
14600,train/mix_weight,0.25
14600,train/mix_weighted_norm,0.24697345495224
14600,train/mix_var,42.99152374267578
14610,train/loss_total,0.7643676996231079
14610,train/sup0_nll,-0.8073372840881348
14610,train/sup1_nll,-0.7461308240890503
14610,train/recon_data_raw,8.352481842041016
14610,train/recon_mix_norm,0.918860912322998
14610,train/recon_mix_raw,57.432891845703125
14610,train/recon_phys,0.0
14610,train/deg_rmse,6.631099700927734
14610,train/kappa_mean,37.77476119995117
14610,train/mix_weight,0.25
14610,train/mix_weighted_norm,0.2297152280807495
14610,train/mix_var,62.50444412231445
14620,train/loss_total,0.8215138912200928
14620,train/sup0_nll,-1.0762181282043457
14620,train/sup1_nll,-0.9308360815048218
14620,train/recon_data_raw,10.479851722717285
14620,train/recon_mix_norm,0.8344214558601379
14620,train/recon_mix_raw,60.720279693603516
14620,train/recon_phys,0.0
14620,train/deg_rmse,6.058904647827148
14620,train/kappa_mean,37.090736389160156
14620,train/mix_weight,0.25
14620,train/mix_weighted_norm,0.20860536396503448
14620,train/mix_var,72.76931762695312
14630,train/loss_total,2.2981796264648438
14630,train/sup0_nll,-0.7015975117683411
14630,train/sup1_nll,-0.6514892578125
14630,train/recon_data_raw,13.380280494689941
14630,train/recon_mix_norm,1.2247848510742188
14630,train/recon_mix_raw,64.5931396484375
14630,train/recon_phys,0.0
14630,train/deg_rmse,7.025904655456543
14630,train/kappa_mean,40.61860656738281
14630,train/mix_weight,0.25
14630,train/mix_weighted_norm,0.3061962127685547
14630,train/mix_var,52.73835754394531
14640,train/loss_total,1.3452636003494263
14640,train/sup0_nll,-0.6710225343704224
14640,train/sup1_nll,-0.5212898254394531
14640,train/recon_data_raw,9.043451309204102
14640,train/recon_mix_norm,1.106852412223816
14640,train/recon_mix_raw,53.37683868408203
14640,train/recon_phys,0.0
14640,train/deg_rmse,8.895341873168945
14640,train/kappa_mean,40.24030303955078
14640,train/mix_weight,0.25
14640,train/mix_weighted_norm,0.276713103055954
14640,train/mix_var,48.2239875793457
14650,train/loss_total,1.4640424251556396
14650,train/sup0_nll,-0.9433373212814331
14650,train/sup1_nll,-0.4690469205379486
14650,train/recon_data_raw,10.880758285522461
14650,train/recon_mix_norm,0.6249485611915588
14650,train/recon_mix_raw,35.260128021240234
14650,train/recon_phys,0.0
14650,train/deg_rmse,8.017786026000977
14650,train/kappa_mean,41.77632141113281
14650,train/mix_weight,0.25
14650,train/mix_weighted_norm,0.1562371402978897
14650,train/mix_var,56.42084884643555
14660,train/loss_total,0.4224594831466675
14660,train/sup0_nll,-0.7448574304580688
14660,train/sup1_nll,-0.7866483330726624
14660,train/recon_data_raw,6.880538463592529
14660,train/recon_mix_norm,0.9353229403495789
14660,train/recon_mix_raw,58.640892028808594
14660,train/recon_phys,0.0
14660,train/deg_rmse,7.767533302307129
14660,train/kappa_mean,36.36194610595703
14660,train/mix_weight,0.25
14660,train/mix_weighted_norm,0.23383073508739471
14660,train/mix_var,62.69587707519531
14670,train/loss_total,0.4459228515625
14670,train/sup0_nll,-0.6891397833824158
14670,train/sup1_nll,-0.518096923828125
14670,train/recon_data_raw,6.06569242477417
14670,train/recon_mix_norm,0.5469458699226379
14670,train/recon_mix_raw,28.97018814086914
14670,train/recon_phys,0.0
14670,train/deg_rmse,7.856189727783203
14670,train/kappa_mean,37.50316619873047
14670,train/mix_weight,0.25
14670,train/mix_weighted_norm,0.13673646748065948
14670,train/mix_var,52.967193603515625
14680,train/loss_total,0.30968427658081055
14680,train/sup0_nll,-1.0786768198013306
14680,train/sup1_nll,-0.9726252555847168
14680,train/recon_data_raw,8.681488037109375
14680,train/recon_mix_norm,0.7624571323394775
14680,train/recon_mix_raw,37.360801696777344
14680,train/recon_phys,0.0
14680,train/deg_rmse,6.436200141906738
14680,train/kappa_mean,39.19184494018555
14680,train/mix_weight,0.25
14680,train/mix_weighted_norm,0.19061428308486938
14680,train/mix_var,49.000526428222656
14690,train/loss_total,-0.1786130666732788
14690,train/sup0_nll,-0.9778611660003662
14690,train/sup1_nll,-1.0612324476242065
14690,train/recon_data_raw,6.640664100646973
14690,train/recon_mix_norm,0.8012577891349792
14690,train/recon_mix_raw,42.95716857910156
14690,train/recon_phys,0.0
14690,train/deg_rmse,6.450216293334961
14690,train/kappa_mean,40.32102584838867
14690,train/mix_weight,0.25
14690,train/mix_weighted_norm,0.2003144472837448
14690,train/mix_var,53.6121711730957
14700,train/loss_total,0.718124508857727
14700,train/sup0_nll,-0.8639278411865234
14700,train/sup1_nll,-0.7525140047073364
14700,train/recon_data_raw,8.272379875183105
14700,train/recon_mix_norm,1.0658859014511108
14700,train/recon_mix_raw,53.45832824707031
14700,train/recon_phys,0.0
14700,train/deg_rmse,7.373152256011963
14700,train/kappa_mean,39.321372985839844
14700,train/mix_weight,0.25
14700,train/mix_weighted_norm,0.2664714753627777
14700,train/mix_var,50.153892517089844
14710,train/loss_total,-0.665024995803833
14710,train/sup0_nll,-1.1018214225769043
14710,train/sup1_nll,-1.0891691446304321
14710,train/recon_data_raw,5.138534069061279
14710,train/recon_mix_norm,0.9653277397155762
14710,train/recon_mix_raw,41.633522033691406
14710,train/recon_phys,0.0
14710,train/deg_rmse,6.040948867797852
14710,train/kappa_mean,39.20090103149414
14710,train/mix_weight,0.25
14710,train/mix_weighted_norm,0.24133193492889404
14710,train/mix_var,43.12889862060547
14720,train/loss_total,-0.3031277656555176
14720,train/sup0_nll,-1.0484009981155396
14720,train/sup1_nll,-1.229914903640747
14720,train/recon_data_raw,7.059811115264893
14720,train/recon_mix_norm,0.8409420251846313
14720,train/recon_mix_raw,41.00529861450195
14720,train/recon_phys,0.0
14720,train/deg_rmse,5.663331508636475
14720,train/kappa_mean,44.81585693359375
14720,train/mix_weight,0.25
14720,train/mix_weighted_norm,0.21023550629615784
14720,train/mix_var,48.761146545410156
14730,train/loss_total,-0.21293401718139648
14730,train/sup0_nll,-1.104082703590393
14730,train/sup1_nll,-0.9225184917449951
14730,train/recon_data_raw,6.376806735992432
14730,train/recon_mix_norm,0.8778623342514038
14730,train/recon_mix_raw,42.832427978515625
14730,train/recon_phys,0.0
14730,train/deg_rmse,6.983823776245117
14730,train/kappa_mean,39.85023498535156
14730,train/mix_weight,0.25
14730,train/mix_weighted_norm,0.21946558356285095
14730,train/mix_var,48.7917366027832
14740,train/loss_total,0.8612734079360962
14740,train/sup0_nll,-0.7049330472946167
14740,train/sup1_nll,-0.8645138740539551
14740,train/recon_data_raw,8.76224422454834
14740,train/recon_mix_norm,0.9606366753578186
14740,train/recon_mix_raw,47.94801330566406
14740,train/recon_phys,0.0
14740,train/deg_rmse,6.810548782348633
14740,train/kappa_mean,38.69343185424805
14740,train/mix_weight,0.25
14740,train/mix_weighted_norm,0.24015916883945465
14740,train/mix_var,49.91274642944336
14750,train/loss_total,-0.050993919372558594
14750,train/sup0_nll,-1.134941816329956
14750,train/sup1_nll,-0.9744967818260193
14750,train/recon_data_raw,7.553493976593018
14750,train/recon_mix_norm,0.6802847385406494
14750,train/recon_mix_raw,35.50710678100586
14750,train/recon_phys,0.0
14750,train/deg_rmse,6.166907787322998
14750,train/kappa_mean,39.1929931640625
14750,train/mix_weight,0.25
14750,train/mix_weighted_norm,0.17007118463516235
14750,train/mix_var,52.19447708129883
14760,train/loss_total,-0.7503715753555298
14760,train/sup0_nll,-1.1844260692596436
14760,train/sup1_nll,-1.2022372484207153
14760,train/recon_data_raw,5.683838844299316
14760,train/recon_mix_norm,0.8613287210464478
14760,train/recon_mix_raw,54.99784469604492
14760,train/recon_phys,0.0
14760,train/deg_rmse,6.4420599937438965
14760,train/kappa_mean,38.90813064575195
14760,train/mix_weight,0.25
14760,train/mix_weighted_norm,0.21533218026161194
14760,train/mix_var,63.85232925415039
14770,train/loss_total,1.603656530380249
14770,train/sup0_nll,-0.9259448051452637
14770,train/sup1_nll,-0.6052922606468201
14770,train/recon_data_raw,11.316864013671875
14770,train/recon_mix_norm,1.2227102518081665
14770,train/recon_mix_raw,73.88603210449219
14770,train/recon_phys,0.0
14770,train/deg_rmse,8.012600898742676
14770,train/kappa_mean,36.65077209472656
14770,train/mix_weight,0.25
14770,train/mix_weighted_norm,0.3056775629520416
14770,train/mix_var,60.428077697753906
14780,train/loss_total,0.2787039279937744
14780,train/sup0_nll,-1.037440299987793
14780,train/sup1_nll,-1.0456734895706177
14780,train/recon_data_raw,8.805717468261719
14780,train/recon_mix_norm,0.6415533423423767
14780,train/recon_mix_raw,50.370601654052734
14780,train/recon_phys,0.0
14780,train/deg_rmse,6.345851898193359
14780,train/kappa_mean,41.364253997802734
14780,train/mix_weight,0.25
14780,train/mix_weighted_norm,0.16038833558559418
14780,train/mix_var,78.51350402832031
14790,train/loss_total,1.7152252197265625
14790,train/sup0_nll,-0.43102896213531494
14790,train/sup1_nll,-0.39124053716659546
14790,train/recon_data_raw,9.494845390319824
14790,train/recon_mix_norm,0.6551329493522644
14790,train/recon_mix_raw,38.77238082885742
14790,train/recon_phys,0.0
14790,train/deg_rmse,9.109962463378906
14790,train/kappa_mean,43.01616287231445
14790,train/mix_weight,0.25
14790,train/mix_weighted_norm,0.1637832373380661
14790,train/mix_var,59.18246078491211
14800,train/loss_total,-0.5944018363952637
14800,train/sup0_nll,-1.1736520528793335
14800,train/sup1_nll,-1.38701593875885
14800,train/recon_data_raw,7.018916606903076
14800,train/recon_mix_norm,0.8461479544639587
14800,train/recon_mix_raw,54.869712829589844
14800,train/recon_phys,0.0
14800,train/deg_rmse,4.97080659866333
14800,train/kappa_mean,45.41846466064453
14800,train/mix_weight,0.25
14800,train/mix_weighted_norm,0.21153698861598969
14800,train/mix_var,64.84647369384766
14810,train/loss_total,-0.18845129013061523
14810,train/sup0_nll,-1.1087168455123901
14810,train/sup1_nll,-1.0702577829360962
14810,train/recon_data_raw,7.036852836608887
14810,train/recon_mix_norm,0.9252405762672424
14810,train/recon_mix_raw,46.94895935058594
14810,train/recon_phys,0.0
14810,train/deg_rmse,6.721261978149414
14810,train/kappa_mean,40.37653732299805
14810,train/mix_weight,0.25
14810,train/mix_weighted_norm,0.2313101440668106
14810,train/mix_var,50.742435455322266
14820,train/loss_total,0.03278207778930664
14820,train/sup0_nll,-0.9556431770324707
14820,train/sup1_nll,-1.0690120458602905
14820,train/recon_data_raw,7.515668869018555
14820,train/recon_mix_norm,0.7140810489654541
14820,train/recon_mix_raw,41.40708923339844
14820,train/recon_phys,0.0
14820,train/deg_rmse,6.019751071929932
14820,train/kappa_mean,39.02355194091797
14820,train/mix_weight,0.25
14820,train/mix_weighted_norm,0.17852026224136353
14820,train/mix_var,57.98653793334961
14830,train/loss_total,1.8775634765625
14830,train/sup0_nll,-0.44108131527900696
14830,train/sup1_nll,-0.6431319713592529
14830,train/recon_data_raw,11.123077392578125
14830,train/recon_mix_norm,0.7240299582481384
14830,train/recon_mix_raw,48.04261779785156
14830,train/recon_phys,0.0
14830,train/deg_rmse,8.55589771270752
14830,train/kappa_mean,37.66825485229492
14830,train/mix_weight,0.25
14830,train/mix_weighted_norm,0.1810074895620346
14830,train/mix_var,66.35446166992188
14840,train/loss_total,1.2188293933868408
14840,train/sup0_nll,-0.9261173009872437
14840,train/sup1_nll,-0.8472309708595276
14840,train/recon_data_raw,10.942450523376465
14840,train/recon_mix_norm,1.026260495185852
14840,train/recon_mix_raw,49.019752502441406
14840,train/recon_phys,0.0
14840,train/deg_rmse,7.077065944671631
14840,train/kappa_mean,39.55609893798828
14840,train/mix_weight,0.25
14840,train/mix_weighted_norm,0.256565123796463
14840,train/mix_var,47.76540756225586
14850,train/loss_total,0.44888365268707275
14850,train/sup0_nll,-0.8094192147254944
14850,train/sup1_nll,-0.7796671986579895
14850,train/recon_data_raw,7.151114463806152
14850,train/recon_mix_norm,1.0007659196853638
14850,train/recon_mix_raw,54.29155731201172
14850,train/recon_phys,0.0
14850,train/deg_rmse,7.636017799377441
14850,train/kappa_mean,38.34928894042969
14850,train/mix_weight,0.25
14850,train/mix_weighted_norm,0.25019147992134094
14850,train/mix_var,54.25000762939453
14860,train/loss_total,0.9419081211090088
14860,train/sup0_nll,-0.8096960783004761
14860,train/sup1_nll,-0.7637631297111511
14860,train/recon_data_raw,9.482969284057617
14860,train/recon_mix_norm,0.5784997940063477
14860,train/recon_mix_raw,34.66176223754883
14860,train/recon_phys,0.0
14860,train/deg_rmse,7.451255798339844
14860,train/kappa_mean,41.97340393066406
14860,train/mix_weight,0.25
14860,train/mix_weighted_norm,0.14462494850158691
14860,train/mix_var,59.9166374206543
14870,train/loss_total,1.6057348251342773
14870,train/sup0_nll,-0.6245412230491638
14870,train/sup1_nll,-0.4937061071395874
14870,train/recon_data_raw,10.306083679199219
14870,train/recon_mix_norm,0.5898445844650269
14870,train/recon_mix_raw,37.67448806762695
14870,train/recon_phys,0.0
14870,train/deg_rmse,8.829200744628906
14870,train/kappa_mean,36.799163818359375
14870,train/mix_weight,0.25
14870,train/mix_weighted_norm,0.1474611461162567
14870,train/mix_var,63.87188720703125
14880,train/loss_total,0.4227147102355957
14880,train/sup0_nll,-0.6675231456756592
14880,train/sup1_nll,-1.1439428329467773
14880,train/recon_data_raw,8.283838272094727
14880,train/recon_mix_norm,0.6528844237327576
14880,train/recon_mix_raw,57.93817901611328
14880,train/recon_phys,0.0
14880,train/deg_rmse,5.985994338989258
14880,train/kappa_mean,42.82035827636719
14880,train/mix_weight,0.25
14880,train/mix_weighted_norm,0.1632211059331894
14880,train/mix_var,88.74185943603516
14890,train/loss_total,0.41861093044281006
14890,train/sup0_nll,-0.9938963651657104
14890,train/sup1_nll,-0.9683561325073242
14890,train/recon_data_raw,8.663583755493164
14890,train/recon_mix_norm,0.859870195388794
14890,train/recon_mix_raw,47.44319152832031
14890,train/recon_phys,0.0
14890,train/deg_rmse,6.518969535827637
14890,train/kappa_mean,37.84905242919922
14890,train/mix_weight,0.25
14890,train/mix_weighted_norm,0.2149675488471985
14890,train/mix_var,55.17483139038086
14900,train/loss_total,0.5804563760757446
14900,train/sup0_nll,-0.6529412269592285
14900,train/sup1_nll,-0.7569996118545532
14900,train/recon_data_raw,7.366642951965332
14900,train/recon_mix_norm,0.5949456691741943
14900,train/recon_mix_raw,32.23300552368164
14900,train/recon_phys,0.0
14900,train/deg_rmse,7.122359275817871
14900,train/kappa_mean,35.97647476196289
14900,train/mix_weight,0.25
14900,train/mix_weighted_norm,0.14873641729354858
14900,train/mix_var,54.17806625366211
14910,train/loss_total,0.2700669765472412
14910,train/sup0_nll,-1.3217239379882812
14910,train/sup1_nll,-1.0939490795135498
14910,train/recon_data_raw,10.058937072753906
14910,train/recon_mix_norm,0.6840229034423828
14910,train/recon_mix_raw,42.09364318847656
14910,train/recon_phys,0.0
14910,train/deg_rmse,6.774439811706543
14910,train/kappa_mean,40.73161697387695
14910,train/mix_weight,0.25
14910,train/mix_weighted_norm,0.1710057258605957
14910,train/mix_var,61.538352966308594
14920,train/loss_total,0.004015684127807617
14920,train/sup0_nll,-1.1057617664337158
14920,train/sup1_nll,-1.179839015007019
14920,train/recon_data_raw,8.128917694091797
14920,train/recon_mix_norm,1.029547929763794
14920,train/recon_mix_raw,58.234283447265625
14920,train/recon_phys,0.0
14920,train/deg_rmse,5.7788405418396
14920,train/kappa_mean,43.45808410644531
14920,train/mix_weight,0.25
14920,train/mix_weighted_norm,0.2573869824409485
14920,train/mix_var,56.562965393066406
14930,train/loss_total,0.8489333391189575
14930,train/sup0_nll,-0.8389634490013123
14930,train/sup1_nll,-0.8056742548942566
14930,train/recon_data_raw,8.843433380126953
14930,train/recon_mix_norm,1.130850911140442
14930,train/recon_mix_raw,54.82986068725586
14930,train/recon_phys,0.0
14930,train/deg_rmse,6.870858669281006
14930,train/kappa_mean,32.92439270019531
14930,train/mix_weight,0.25
14930,train/mix_weighted_norm,0.2827127277851105
14930,train/mix_var,48.48548889160156
14940,train/loss_total,0.24834656715393066
14940,train/sup0_nll,-1.045466423034668
14940,train/sup1_nll,-1.0629322528839111
14940,train/recon_data_raw,8.224176406860352
14940,train/recon_mix_norm,1.2028042078018188
14940,train/recon_mix_raw,61.52478790283203
14940,train/recon_phys,0.0
14940,train/deg_rmse,6.475901126861572
14940,train/kappa_mean,38.341552734375
14940,train/mix_weight,0.25
14940,train/mix_weighted_norm,0.3007010519504547
14940,train/mix_var,51.151126861572266
14950,train/loss_total,2.103846549987793
14950,train/sup0_nll,-0.6330093145370483
14950,train/sup1_nll,-0.6355969309806824
14950,train/recon_data_raw,12.29299545288086
14950,train/recon_mix_norm,1.1968156099319458
14950,train/recon_mix_raw,53.320556640625
14950,train/recon_phys,0.0
14950,train/deg_rmse,7.160739421844482
14950,train/kappa_mean,44.99871826171875
14950,train/mix_weight,0.25
14950,train/mix_weighted_norm,0.29920390248298645
14950,train/mix_var,44.552024841308594
14960,train/loss_total,1.8533109426498413
14960,train/sup0_nll,-0.19861462712287903
14960,train/sup1_nll,-0.41671571135520935
14960,train/recon_data_raw,9.227758407592773
14960,train/recon_mix_norm,0.6468067765235901
14960,train/recon_mix_raw,32.606197357177734
14960,train/recon_phys,0.0
14960,train/deg_rmse,8.74195671081543
14960,train/kappa_mean,34.884098052978516
